NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,TSLA,2020-09-21,USD,449.39,49197779152.0,2021-06-29,641.28,42.7,38.0,2020-12-07,641.28,11832493788.0,-,CLOSED,42.7,163.0,23.0,100.0
-,PYPL,2020-09-21,USD,183.21,2521995576.0,2021-06-10,289.56,58.05,56.0,2021-02-11,289.56,2701007496.0,-,CLOSED,58.05,119.0,47.0,100.0
-,AAPL,2020-09-21,USD,110.08,21438489652.0,2021-08-17,175.26,59.21,45.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,32.3,32.0,77.0,55.0
-,LULU,2020-09-21,USD,295.56,667167588.0,2021-08-21,441.92,49.52,37.0,2021-07-13,370.77,239049508.0,2021-03-24,OPEN,25.45,25.0,76.0,51.0
-,AAPL,2020-09-21,USD,110.08,21438489652.0,2021-09-06,163.2,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,32.3,32.0,73.0,67.0
-,AMZN,2020-09-21,USD,2960.47,18111859413.0,2021-08-10,4787.97,61.73,48.0,2021-07-13,3677.36,14070197156.0,2021-04-28,OPEN,24.22,24.0,79.0,39.0
-,AMZN,2020-09-21,USD,2960.47,18111859413.0,2021-07-19,4392.75,48.38,41.0,2021-07-13,3677.36,14070197156.0,2021-04-28,OPEN,24.22,24.0,84.0,50.0
-,LULU,2020-09-21,USD,295.56,667167588.0,2021-08-28,459.0,55.3,41.0,2021-07-13,370.77,239049508.0,2021-03-24,OPEN,25.45,25.0,74.0,46.0
-,ZS,2020-09-22,USD,137.99,321254519.0,2020-12-29,215.1,55.88,144.0,2020-12-29,197.84,440292920.0,-,CLOSED,43.37,130.0,86.0,78.0
-,AMZN,2020-09-22,USD,3128.99,21742725712.0,2021-07-20,4642.8,48.38,41.0,2021-07-13,3677.36,14070197156.0,2021-04-28,OPEN,17.53,17.0,84.0,36.0
-,AMD,2020-09-22,USD,77.7,4354673190.0,2021-08-25,125.0,60.88,46.0,2021-07-13,90.26,2737438315.0,2021-04-26,OPEN,16.16,16.0,75.0,27.0
-,LULU,2020-09-22,USD,313.6,1263933440.0,2021-08-29,487.02,55.3,41.0,2021-07-13,370.77,239049508.0,2021-03-24,OPEN,18.23,18.0,74.0,33.0
-,AMZN,2020-09-22,USD,3128.99,21742725712.0,2021-08-11,5060.52,61.73,48.0,2021-07-13,3677.36,14070197156.0,2021-04-28,OPEN,17.53,17.0,79.0,28.0
-,AAPL,2020-09-22,USD,111.81,20366743804.0,2021-09-07,165.77,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,30.26,30.0,73.0,63.0
-,AAPL,2020-09-22,USD,111.81,20366743804.0,2021-09-19,147.76,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,30.26,30.0,70.0,94.0
-,LULU,2020-09-22,USD,313.6,1263933440.0,2021-08-22,468.89,49.52,37.0,2021-07-13,370.77,239049508.0,2021-03-24,OPEN,18.23,18.0,76.0,37.0
-,TSLA,2020-09-24,USD,387.79,37445428969.0,2021-07-02,553.38,42.7,38.0,2020-11-24,553.38,18367300050.0,-,CLOSED,42.7,207.0,19.0,100.0
-,AAPL,2020-09-24,USD,108.22,18064275977.0,2021-09-21,143.01,32.15,22.0,2021-01-25,143.01,14649757784.0,-,CLOSED,32.15,76.0,29.0,100.0
-,TSLA,2020-09-24,USD,387.79,37445428969.0,2021-05-09,591.73,52.59,58.0,2020-11-27,591.73,15779986004.0,-,CLOSED,52.59,241.0,24.0,100.0
-,AAPL,2020-09-24,USD,108.22,18064275977.0,2021-09-09,160.45,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,34.58,35.0,72.0,72.0
-,TSLA,2020-09-25,USD,407.34,27376710390.0,2021-07-03,581.27,42.7,38.0,2020-11-27,581.27,18367300050.0,-,CLOSED,42.7,199.0,19.0,100.0
-,TSLA,2020-09-25,USD,407.34,27376710390.0,2021-05-10,621.56,52.59,58.0,2020-12-07,621.56,19747075296.0,-,CLOSED,52.59,210.0,28.0,100.0
-,PYPL,2020-09-25,USD,187.25,1424317125.0,2021-04-10,259.81,38.75,50.0,2021-02-04,259.81,1784611269.0,-,CLOSED,38.75,86.0,58.0,100.0
-,NFLX,2020-09-25,USD,482.88,1820167872.0,2021-03-30,669.51,38.65,52.0,2021-03-30,513.39,1241428359.0,-,CLOSED,6.32,10.0,86.0,16.0
-,LULU,2020-09-25,USD,315.35,563845800.0,2021-05-28,416.2,31.98,33.0,2021-05-28,323.13,293854422.0,-,CLOSED,2.47,3.0,86.0,8.0
-,AAPL,2020-09-25,USD,112.28,16757421822.0,2021-09-22,148.38,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,29.71,30.0,69.0,92.0
-,AAPL,2020-09-25,USD,112.28,16757421822.0,2021-09-10,166.47,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,29.71,30.0,72.0,62.0
-,AMZN,2020-09-28,USD,3174.05,13407822010.0,2021-04-05,4182.13,31.76,42.0,2021-04-05,3226.73,10760821877.0,-,CLOSED,1.66,3.0,86.0,5.0
-,TSLA,2020-09-28,USD,421.2,20941895520.0,2021-07-06,601.05,42.7,38.0,2020-11-30,601.05,15357990510.0,-,CLOSED,42.7,199.0,19.0,100.0
-,TSLA,2020-09-28,USD,421.2,20941895520.0,2021-05-13,642.71,52.59,58.0,2020-12-07,642.71,19747075296.0,-,CLOSED,52.59,221.0,26.0,100.0
-,AAPL,2020-09-28,USD,114.96,15749722560.0,2021-09-13,170.44,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.69,27.0,71.0,55.0
-,AAPL,2020-09-28,USD,114.96,15749722560.0,2021-09-25,151.92,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.69,27.0,69.0,83.0
-,MA,2020-09-30,USD,338.17,1105634060.0,2021-07-06,441.08,30.43,27.0,2021-07-06,375.68,1029551040.0,-,CLOSED,11.09,12.0,86.0,36.0
-,AAPL,2020-09-30,USD,115.81,16441890048.0,2021-09-27,153.04,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,25.76,26.0,68.0,80.0
-,AAPL,2020-09-30,USD,115.81,16441890048.0,2021-09-15,171.7,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,25.76,26.0,71.0,53.0
-,TSLA,2020-10-01,USD,448.16,22740310640.0,2021-07-17,603.67,34.7,30.0,2020-11-30,603.67,13704201567.0,-,CLOSED,34.7,171.0,18.0,100.0
-,GLW,2020-10-01,USD,32.53,147752775.0,2021-09-15,42.41,30.37,22.0,2021-03-26,42.41,434919546.0,-,CLOSED,30.37,50.0,44.0,100.0
-,SHOP,2020-10-01,USD,1054.43,1849891992.0,2021-01-14,1493.71,41.66,100.0,2021-01-14,1178.86,1395534468.0,-,CLOSED,11.8,33.0,86.0,28.0
-,AAPL,2020-10-01,USD,116.79,13495512888.0,2021-09-28,154.34,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,24.7,25.0,68.0,77.0
-,AAPL,2020-10-01,USD,116.79,13495512888.0,2021-09-16,173.15,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,24.7,25.0,70.0,51.0
-,NFLX,2020-10-02,USD,503.06,3054177872.0,2021-03-28,655.64,30.33,43.0,2021-03-26,508.05,1761815790.0,-,CLOSED,0.99,2.0,85.0,3.0
-,SCCO,2020-10-02,USD,45.63,31007697.0,2021-09-30,61.37,34.49,24.0,2020-12-16,61.37,57887640.0,-,CLOSED,34.49,136.0,18.0,100.0
-,AMZN,2020-10-05,USD,3199.2,12077939760.0,2021-04-14,4216.55,31.8,42.0,2021-04-14,3333.0,10482951600.0,-,CLOSED,4.18,6.0,86.0,13.0
-,MA,2020-10-05,USD,343.25,711095376.0,2021-07-05,450.41,31.22,29.0,2021-07-02,374.59,1043795035.0,-,CLOSED,9.13,10.0,85.0,29.0
-,AAPL,2020-10-05,USD,116.5,12316843734.0,2021-10-02,153.95,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,25.01,26.0,67.0,78.0
-,AAPL,2020-10-05,USD,116.5,12316843734.0,2021-09-20,172.72,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,25.01,26.0,69.0,52.0
-,TSLA,2020-10-07,USD,425.3,18342210810.0,2021-08-23,579.81,36.33,29.0,2020-11-27,579.81,13704201567.0,-,CLOSED,36.33,208.0,14.0,100.0
-,AAPL,2020-10-07,USD,115.08,11091147480.0,2021-10-04,152.08,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.56,28.0,67.0,83.0
-,AAPL,2020-10-07,USD,115.08,11091147480.0,2021-09-22,170.62,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.56,28.0,69.0,55.0
-,AAPL,2020-10-09,USD,116.97,11699003160.0,2021-09-24,173.42,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,24.51,26.0,68.0,51.0
-,V,2020-10-09,USD,206.64,1144344159.0,2021-08-20,279.48,35.25,28.0,2021-07-13,242.35,1955628057.0,2021-04-28,OPEN,17.28,18.0,76.0,49.0
-,AAPL,2020-10-09,USD,116.97,11699003160.0,2021-10-06,154.58,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,24.51,26.0,66.0,76.0
-,TSLA,2020-10-12,USD,442.3,17157303530.0,2021-07-28,595.78,34.7,30.0,2020-11-27,595.78,13704201567.0,-,CLOSED,34.7,224.0,13.0,100.0
-,AAPL,2020-10-12,USD,124.4,29737675572.0,2021-09-27,184.44,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,17.07,18.0,67.0,35.0
-,AAPL,2020-10-12,USD,124.4,29737675572.0,2021-10-09,164.39,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,17.07,18.0,65.0,53.0
-,AAPL,2020-10-14,USD,121.19,18175867200.0,2021-09-29,179.68,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,20.17,22.0,67.0,42.0
-,GLW,2020-10-21,USD,35.0,128154888.0,2021-09-30,45.51,30.03,22.0,2021-04-05,45.51,168582029.0,-,CLOSED,30.03,53.0,42.0,100.0
-,AAPL,2020-10-26,USD,115.05,12805786643.0,2021-10-11,170.57,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.59,30.0,64.0,55.0
-,AAPL,2020-10-27,USD,116.6,10706877104.0,2021-10-12,172.87,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,24.91,28.0,64.0,52.0
-,EQR,2020-10-28,USD,46.24,313244192.0,2021-09-15,71.5,54.63,43.0,2021-03-12,71.5,85691694.0,-,CLOSED,54.63,119.0,36.0,100.0
-,MA,2020-10-29,USD,293.18,2799181476.0,2021-09-25,410.07,39.87,30.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,30.88,35.0,67.0,77.0
-,MA,2020-10-29,USD,293.18,2799181476.0,2021-07-23,401.07,36.8,35.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,30.88,35.0,83.0,84.0
-,MA,2020-10-29,USD,293.18,2799181476.0,2021-10-19,427.1,45.68,32.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,30.88,35.0,63.0,68.0
-,AAPL,2020-10-29,USD,115.32,16768325700.0,2021-10-26,152.4,32.15,22.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.29,30.0,61.0,82.0
-,AAPL,2020-10-29,USD,115.32,16768325700.0,2021-10-14,170.97,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,26.29,30.0,63.0,54.0
-,TSLA,2020-11-02,USD,400.51,11623240761.0,2021-08-10,571.53,42.7,38.0,2020-11-25,571.53,13704201567.0,-,CLOSED,42.7,566.0,7.0,100.0
-,MA,2020-11-02,USD,290.01,1472018508.0,2021-07-27,396.73,36.8,35.0,2021-04-28,396.73,1606525254.0,-,CLOSED,36.8,61.0,57.0,100.0
-,MA,2020-11-02,USD,290.01,1472018508.0,2021-09-29,405.64,39.87,30.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,32.31,37.0,66.0,81.0
-,MA,2020-11-02,USD,290.01,1472018508.0,2021-10-23,422.49,45.68,32.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,32.31,37.0,61.0,71.0
-,ZS,2020-11-03,USD,134.65,140237975.0,2021-02-22,190.13,41.2,94.0,2020-12-17,190.13,517402800.0,-,CLOSED,41.2,273.0,34.0,100.0
-,ZS,2020-11-03,USD,134.65,140237975.0,2021-02-26,187.08,38.94,85.0,2020-12-03,187.08,763060151.0,-,CLOSED,38.94,393.0,22.0,100.0
-,ZS,2020-11-03,USD,134.65,140237975.0,2021-06-01,291.1,116.19,139.0,2021-06-01,191.77,277126827.0,-,CLOSED,42.42,59.0,86.0,37.0
-,SHOP,2020-11-03,USD,941.72,1046062576.0,2021-03-30,1492.44,58.48,100.0,2021-02-10,1492.44,3058943914.0,-,CLOSED,58.48,173.0,58.0,100.0
-,SHOP,2020-11-03,USD,941.72,1046062576.0,2021-05-09,1455.9,54.6,74.0,2021-02-10,1455.9,5204670000.0,-,CLOSED,54.6,162.0,45.0,100.0
-,MA,2020-11-03,USD,295.39,1206035064.0,2021-09-30,413.16,39.87,30.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,29.9,35.0,66.0,75.0
-,MA,2020-11-03,USD,295.39,1206035064.0,2021-07-28,404.09,36.8,35.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,29.9,35.0,81.0,81.0
-,MA,2020-11-03,USD,295.39,1206035064.0,2021-10-24,430.32,45.68,32.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,29.9,35.0,61.0,65.0
-,AAPL,2020-11-03,USD,110.44,11827921560.0,2021-10-19,163.74,48.26,35.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,31.87,37.0,62.0,66.0
-,ZS,2020-11-04,USD,145.35,294028515.0,2021-06-02,314.23,116.19,139.0,2021-06-02,191.34,246407652.0,-,CLOSED,31.64,44.0,86.0,27.0
-,ZS,2020-11-04,USD,145.35,294028515.0,2021-02-27,201.95,38.94,85.0,2020-12-22,201.95,763060151.0,-,CLOSED,38.94,239.0,36.0,100.0
-,FCX,2020-11-04,USD,18.0,391529796.0,2021-10-22,23.55,30.83,22.0,2020-11-25,23.55,517098316.0,-,CLOSED,30.83,432.0,5.0,100.0
-,ZS,2020-11-04,USD,145.35,294028515.0,2021-02-23,205.23,41.2,94.0,2020-12-22,205.23,764933691.0,-,CLOSED,41.2,253.0,37.0,100.0
-,MA,2020-11-04,USD,307.2,1466201709.0,2021-10-01,429.68,39.87,30.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,24.91,29.0,65.0,62.0
-,MA,2020-11-13,USD,335.03,799064934.0,2021-08-13,439.63,31.22,29.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,14.53,18.0,77.0,47.0
-,TSLA,2020-11-18,USD,486.64,37979332160.0,2021-09-03,655.5,34.7,30.0,2020-12-17,655.5,13704201567.0,-,CLOSED,34.7,350.0,9.0,100.0
-,LULU,2020-11-19,USD,344.88,309485260.0,2021-07-22,455.17,31.98,33.0,2021-07-13,370.77,239049508.0,2021-03-24,OPEN,7.51,9.0,83.0,23.0
-,SHOP,2020-11-20,USD,988.51,1664354287.0,2021-03-07,1376.3,39.23,92.0,2021-02-09,1376.3,1917244400.0,-,CLOSED,39.23,143.0,64.0,100.0
-,SHOP,2020-11-20,USD,988.51,1664354287.0,2021-03-09,1319.86,33.52,77.0,2021-02-08,1319.86,1663361812.0,-,CLOSED,33.52,122.0,63.0,100.0
-,PYPL,2020-11-24,USD,206.0,3045009600.0,2021-07-24,275.57,33.77,35.0,2021-02-08,275.57,2177187757.0,-,CLOSED,33.77,131.0,27.0,100.0
-,AMZN,2020-11-25,USD,3185.07,12072689328.0,2021-06-02,4196.65,31.76,42.0,2021-06-02,3233.99,6514872855.0,-,CLOSED,1.54,2.0,86.0,5.0
-,ZS,2020-11-25,USD,146.94,342326118.0,2021-01-11,199.32,35.65,191.0,2020-12-21,199.32,495537930.0,-,CLOSED,35.65,408.0,47.0,100.0
-,MA,2020-11-25,USD,341.32,862170816.0,2021-08-31,445.18,30.43,27.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,12.42,16.0,71.0,41.0
-,SHOP,2020-11-27,USD,1034.39,1226165906.0,2021-03-12,1465.32,41.66,100.0,2021-02-10,1465.32,2320370800.0,-,CLOSED,41.66,164.0,61.0,100.0
-,DHR,2020-11-30,USD,224.8,743767170.0,2021-02-02,5847.0,2500.98,9848.0,2021-02-02,244.66,894428028.0,-,CLOSED,8.83,40.0,86.0,0.0
-,DHR,2020-11-30,USD,224.8,743767170.0,2021-06-02,6013.83,2575.19,3527.0,2021-06-02,241.82,805986060.0,-,CLOSED,7.57,12.0,86.0,0.0
-,DHR,2020-11-30,USD,224.8,743767170.0,2021-08-14,5589.97,2386.64,2340.0,2021-07-13,276.75,421609529.0,2021-05-04,OPEN,23.11,30.0,75.0,1.0
-,ITA,2020-12-08,USD,96.95,18974817.0,2021-11-09,132.63,36.8,28.0,2021-07-13,107.72,2645495.0,-,OPEN,11.11,15.0,56.0,30.0
-,ITA,2020-12-11,USD,96.23,16703888.0,2021-11-12,131.64,36.8,28.0,2021-07-13,107.72,2645495.0,-,OPEN,11.94,16.0,55.0,32.0
-,PYPL,2020-12-15,USD,221.6,1442194960.0,2021-06-30,307.47,38.75,50.0,2021-02-16,307.47,4144442983.0,-,CLOSED,38.75,181.0,27.0,100.0
-,ITA,2020-12-15,USD,95.37,19919403.0,2021-11-16,130.47,36.8,28.0,2021-07-13,107.72,2645495.0,-,OPEN,12.95,18.0,54.0,35.0
-,SHOP,2020-12-16,USD,1157.31,3579212637.0,2021-04-02,1611.32,39.23,92.0,2021-04-01,1155.41,1340506682.0,-,CLOSED,-0.16,0.0,85.0,0.0
-,SHOP,2020-12-16,USD,1157.31,3579212637.0,2021-04-04,1545.24,33.52,77.0,2021-04-01,1155.41,1340506682.0,-,CLOSED,-0.16,0.0,83.0,0.0
-,AMZN,2020-12-17,USD,3236.08,11243112744.0,2021-06-24,4263.86,31.76,42.0,2021-06-24,3449.08,13216874560.0,-,CLOSED,6.58,10.0,86.0,21.0
-,ITA,2020-12-17,USD,93.84,16707471.0,2021-11-18,128.37,36.8,28.0,2021-07-13,107.72,2645495.0,-,OPEN,14.79,21.0,53.0,40.0
-,ITA,2020-12-18,USD,94.2,16910696.0,2021-11-23,125.04,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,14.35,20.0,52.0,44.0
-,ITA,2020-12-23,USD,94.87,22191120.0,2021-11-28,125.93,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,13.54,20.0,51.0,41.0
-,ITA,2020-12-28,USD,94.34,18550688.0,2021-12-03,125.23,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,14.18,21.0,50.0,43.0
-,MA,2020-12-30,USD,355.55,1488104556.0,2021-09-29,466.55,31.22,29.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,7.92,12.0,62.0,25.0
-,ITA,2020-12-30,USD,94.76,22867750.0,2021-12-05,125.78,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,13.68,21.0,49.0,42.0
-,FB,2020-12-31,USD,273.16,3523873264.0,2021-04-03,382.81,40.14,109.0,2021-04-01,298.66,5261194560.0,-,CLOSED,9.34,30.0,84.0,23.0
-,ITA,2021-01-05,USD,92.83,25162168.0,2021-12-11,123.22,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,16.04,25.0,48.0,49.0
-,ITA,2021-01-06,USD,93.84,34750419.0,2021-12-12,124.56,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,14.79,23.0,48.0,45.0
-,ITA,2021-01-07,USD,93.94,27599481.0,2021-12-13,124.7,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,14.67,23.0,47.0,45.0
-,PYPL,2021-01-08,USD,242.46,1640047932.0,2021-06-27,321.67,32.67,48.0,2021-06-25,289.6,1916254240.0,-,CLOSED,19.44,34.0,85.0,60.0
-,PYPL,2021-01-08,USD,242.46,1640047932.0,2021-07-24,336.41,38.75,50.0,2021-07-13,301.19,2177187757.0,2021-05-04,OPEN,24.22,38.0,81.0,63.0
-,ARKG,2021-01-08,USD,105.86,900879186.0,2021-12-02,202.64,91.42,70.0,2021-07-13,86.38,89065986.0,-,OPEN,-18.4,-29.0,49.0,-20.0
-,ITA,2021-01-11,USD,93.46,31834392.0,2021-12-17,124.06,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,15.26,24.0,46.0,47.0
-,ITA,2021-01-12,USD,94.98,19533150.0,2021-12-18,126.08,32.74,24.0,2021-07-13,107.72,2645495.0,-,OPEN,13.41,22.0,46.0,41.0
-,MDB,2021-01-13,USD,375.81,311922300.0,2021-07-12,571.49,52.07,73.0,2021-07-12,350.69,701.0,-,CLOSED,-6.68,-11.0,86.0,-13.0
-,ARKG,2021-01-13,USD,106.0,462348480.0,2021-12-19,185.85,75.33,56.0,2021-07-13,86.38,89065986.0,-,OPEN,-18.51,-30.0,46.0,-25.0
-,FB,2021-01-15,USD,251.36,6269647344.0,2021-09-23,340.67,35.53,36.0,2021-06-23,340.67,3864028253.0,-,CLOSED,35.53,65.0,55.0,100.0
-,FB,2021-01-15,USD,251.36,6269647344.0,2021-09-15,345.12,37.3,39.0,2021-06-28,345.12,3864028253.0,-,CLOSED,37.3,67.0,58.0,100.0
-,FB,2021-01-15,USD,251.36,6269647344.0,2021-09-27,714.87,184.4,182.0,2021-07-13,352.09,3864028253.0,2021-04-27,OPEN,40.07,66.0,60.0,22.0
-,FB,2021-01-15,USD,251.36,6269647344.0,2021-10-02,686.74,173.21,168.0,2021-07-13,352.09,3864028253.0,2021-04-27,OPEN,40.07,66.0,59.0,23.0
-,V,2021-01-19,USD,201.66,1964758320.0,2021-12-27,268.55,33.17,24.0,2021-07-13,242.35,1955628057.0,2021-04-28,OPEN,20.18,34.0,44.0,61.0
-,V,2021-01-20,USD,206.01,2603462023.0,2021-12-28,274.34,33.17,24.0,2021-07-13,242.35,1955628057.0,2021-04-28,OPEN,17.64,30.0,44.0,53.0
-,AAPL,2021-01-21,USD,136.87,16392187287.0,2021-10-31,185.21,35.32,31.0,2021-07-13,145.64,14649757784.0,2021-04-28,OPEN,6.41,11.0,53.0,18.0
-,MDB,2021-01-21,USD,379.14,250346142.0,2021-07-21,571.44,50.72,71.0,2021-07-13,351.3,224751201.0,2021-03-15,OPEN,-7.34,-12.0,82.0,-14.0
-,MDB,2021-02-03,USD,395.83,280564304.0,2021-08-02,601.94,52.07,73.0,2021-07-13,351.3,224751201.0,2021-03-15,OPEN,-11.25,-21.0,77.0,-22.0
-,SHOP,2021-02-04,USD,1260.87,1795100619.0,2021-05-24,1683.51,33.52,77.0,2021-05-24,1261.43,1764109855.0,-,CLOSED,0.04,0.0,86.0,0.0
-,PYPL,2021-02-04,USD,270.43,6447294587.0,2021-08-20,375.22,38.75,50.0,2021-07-13,301.19,2177187757.0,2021-05-04,OPEN,11.37,21.0,70.0,29.0
-,MA,2021-02-04,USD,340.83,1542886125.0,2021-11-10,444.54,30.43,27.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,12.58,23.0,49.0,41.0
-,PYPL,2021-02-04,USD,270.43,6447294587.0,2021-07-24,358.78,32.67,48.0,2021-07-13,301.19,2177187757.0,2021-05-04,OPEN,11.37,21.0,81.0,35.0
-,TSLA,2021-02-05,USD,852.23,15823013518.0,2021-09-14,1119.66,31.38,36.0,2021-07-13,668.54,13704201567.0,2021-04-27,OPEN,-21.55,-40.0,62.0,-69.0
-,CEA,2021-02-10,USD,21.88,198835.0,2021-05-12,32.66,49.27,136.0,2021-05-12,21.57,88437.0,-,CLOSED,-1.42,-5.0,86.0,-3.0
-,MA,2021-02-10,USD,334.32,1415801346.0,2022-02-05,475.57,42.25,30.0,2021-07-13,383.71,1979944751.0,2021-04-27,OPEN,14.77,28.0,37.0,35.0
-,CEA,2021-02-10,USD,21.88,198835.0,2021-09-08,32.14,46.89,56.0,2021-07-13,19.96,121676.0,-,OPEN,-8.78,-17.0,63.0,-19.0
-,HAL,2021-02-12,USD,20.17,190611911.0,2022-01-31,26.84,33.07,24.0,2021-07-13,22.09,129166724.0,2021-04-19,OPEN,9.52,18.0,37.0,29.0
-,SCCO,2021-02-12,USD,72.46,49506100.0,2022-01-22,101.55,40.15,29.0,2021-07-13,64.39,57887640.0,2021-04-22,OPEN,-11.14,-22.0,38.0,-28.0
-,CRSP,2021-02-19,USD,148.98,223589184.0,2021-11-01,242.51,62.78,62.0,2021-07-13,135.55,135038028.0,2021-04-26,OPEN,-9.01,-18.0,49.0,-14.0
-,CRSP,2021-02-19,USD,148.98,223589184.0,2021-11-01,242.51,62.78,62.0,2021-07-13,135.55,135038028.0,2021-04-26,OPEN,-9.01,-18.0,49.0,-14.0
-,CRSP,2021-02-19,USD,148.98,223589184.0,2021-11-01,242.51,62.78,62.0,2021-07-13,135.55,135038028.0,2021-04-26,OPEN,-9.01,-18.0,49.0,-14.0
-,RUN,2021-02-24,USD,62.56,312950144.0,2021-06-17,88.78,41.91,93.0,2021-06-17,52.16,1294261728.0,-,CLOSED,-16.62,-43.0,86.0,-40.0
-,VLDR,2021-02-24,USD,16.96,67120896.0,2021-06-16,34.16,101.42,228.0,2021-06-16,11.23,56320696.0,-,CLOSED,-33.79,-89.0,86.0,-33.0
-,RUN,2021-02-24,USD,62.56,312950144.0,2021-06-17,88.78,41.91,93.0,2021-06-17,52.16,1294261728.0,-,CLOSED,-16.62,-43.0,86.0,-40.0
-,VLDR,2021-02-24,USD,16.96,67120896.0,2021-06-16,34.16,101.42,228.0,2021-06-16,11.23,56320696.0,-,CLOSED,-33.79,-89.0,86.0,-33.0
-,VLDR,2021-02-24,USD,16.96,67120896.0,2021-06-24,26.49,56.19,118.0,2021-06-24,11.47,38187071.0,-,CLOSED,-32.37,-79.0,86.0,-58.0
-,VLDR,2021-02-24,USD,16.96,67120896.0,2021-04-14,22.5,32.67,168.0,2021-04-14,12.76,29400316.0,-,CLOSED,-24.76,-149.0,86.0,-76.0
-,VLDR,2021-02-24,USD,16.96,67120896.0,2021-06-24,26.49,56.19,118.0,2021-06-24,11.47,38187071.0,-,CLOSED,-32.37,-79.0,86.0,-58.0
-,VLDR,2021-02-24,USD,16.96,67120896.0,2021-04-14,22.5,32.67,168.0,2021-04-14,12.76,29400316.0,-,CLOSED,-24.76,-149.0,86.0,-76.0
-,RUN,2021-02-24,USD,62.56,312950144.0,2021-06-07,113.17,80.9,198.0,2021-06-07,43.51,205750088.0,-,CLOSED,-30.45,-87.0,85.0,-38.0
-,RUN,2021-02-24,USD,62.56,312950144.0,2021-06-07,113.17,80.9,198.0,2021-06-07,43.51,205750088.0,-,CLOSED,-30.45,-87.0,85.0,-38.0
-,RUN,2021-02-24,USD,62.56,312950144.0,2021-07-15,106.41,70.09,125.0,2021-07-13,53.26,260346597.0,2021-02-25,OPEN,-14.87,-31.0,85.0,-21.0
