NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0345.HK,2020-08-07,HKD,28.65,115907672.0,2021-08-07,33.99,18.64,13.0,2020-11-06,33.99,65315942.0,-,CLOSED,18.64,60.0,21.0,100.0
-,2588.HK,2020-08-07,HKD,44.95,30195073.0,2021-08-07,52.05,15.8,11.0,2020-08-21,52.05,16862274.0,-,CLOSED,15.8,332.0,3.0,100.0
-,9988.HK,2020-08-07,HKD,249.2,9030399703.0,2021-08-07,321.88,29.17,20.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.66,-15.0,80.0,-61.0
-,0700.HK,2020-08-07,HKD,527.5,32766763920.0,2021-08-07,819.46,55.35,38.0,2021-07-13,555.5,18401460781.0,-,OPEN,5.31,5.0,80.0,10.0
-,0883.HK,2020-08-07,HKD,8.49,0.0,2021-08-07,10.82,27.44,19.0,2021-07-13,8.39,911076183.0,-,OPEN,-1.18,-1.0,80.0,-4.0
-,0345.HK,2020-08-10,HKD,28.6,41959775.0,2021-08-10,33.69,17.8,12.0,2020-11-06,33.69,65315942.0,-,CLOSED,17.8,59.0,21.0,100.0
-,0650.HK,2020-08-10,HKD,0.67,237180.0,2021-08-10,0.8,19.4,13.0,2020-12-31,0.8,193800.0,-,CLOSED,19.4,40.0,34.0,100.0
-,9988.HK,2020-08-10,HKD,242.4,6312069821.0,2021-08-10,313.1,29.17,20.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.35,-13.0,80.0,-53.0
-,2382.HK,2020-08-11,HKD,140.9,546235625.0,2021-08-11,208.09,47.69,33.0,2021-01-19,208.09,1671731988.0,-,CLOSED,47.69,86.0,38.0,100.0
-,1299.HK,2020-08-11,HKD,72.65,1612858915.0,2021-08-11,85.07,17.1,12.0,2020-11-10,85.07,1848754719.0,-,CLOSED,17.1,55.0,21.0,100.0
-,0700.HK,2020-08-11,HKD,513.5,13093487966.0,2021-08-11,775.29,50.98,35.0,2021-02-18,775.29,18120855382.0,-,CLOSED,50.98,78.0,45.0,100.0
-,0345.HK,2020-08-11,HKD,28.7,56757407.0,2021-08-11,34.44,20.0,14.0,2021-01-28,34.44,99583190.0,-,CLOSED,20.0,35.0,40.0,100.0
-,0345.HK,2020-08-11,HKD,28.7,56757407.0,2021-08-11,34.31,19.55,13.0,2020-11-09,34.31,99583190.0,-,CLOSED,19.55,64.0,21.0,100.0
-,0345.HK,2020-08-11,HKD,28.7,56757407.0,2021-08-11,34.23,19.27,13.0,2020-11-09,34.23,65315942.0,-,CLOSED,19.27,63.0,21.0,100.0
-,0345.HK,2020-08-11,HKD,28.7,56757407.0,2021-08-11,34.06,18.68,13.0,2020-11-09,34.06,65315942.0,-,CLOSED,18.68,61.0,21.0,100.0
-,0345.HK,2020-08-11,HKD,28.7,56757407.0,2021-08-11,34.23,19.27,13.0,2020-11-09,34.23,65315942.0,-,CLOSED,19.27,63.0,21.0,100.0
-,9988.HK,2020-08-11,HKD,244.0,4075389504.0,2021-08-11,315.17,29.17,20.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.9,-14.0,79.0,-55.0
-,0700.HK,2020-08-11,HKD,513.5,13093487966.0,2021-08-11,795.11,54.84,38.0,2021-07-13,555.5,18401460781.0,-,OPEN,8.18,7.0,79.0,15.0
-,0345.HK,2020-08-12,HKD,28.4,56098463.0,2021-08-12,33.46,17.82,12.0,2020-10-23,33.46,65315942.0,-,CLOSED,17.82,72.0,17.0,100.0
-,2768.HK,2020-08-12,HKD,3.75,10200000.0,2021-08-12,5.88,56.8,39.0,2021-07-13,3.12,7453449.0,-,OPEN,-16.8,-15.0,79.0,-30.0
-,2768.HK,2020-08-12,HKD,3.75,10200000.0,2021-08-12,5.88,56.8,39.0,2021-07-13,3.12,7453449.0,-,OPEN,-16.8,-15.0,79.0,-30.0
-,9988.HK,2020-08-12,HKD,243.4,3844972275.0,2021-08-12,321.29,32.0,22.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.69,-14.0,79.0,-49.0
-,0700.HK,2020-08-13,HKD,510.0,13899863340.0,2021-08-13,761.56,49.33,34.0,2021-01-25,761.56,18120855382.0,-,CLOSED,49.33,88.0,39.0,100.0
-,0700.HK,2020-08-13,HKD,510.0,13899863340.0,2021-08-13,748.7,46.8,32.0,2021-01-25,748.7,19476077722.0,-,CLOSED,46.8,83.0,39.0,100.0
-,0700.HK,2020-08-13,HKD,510.0,13899863340.0,2021-08-13,748.89,46.84,32.0,2021-01-25,748.89,19476077722.0,-,CLOSED,46.84,83.0,39.0,100.0
-,1299.HK,2020-08-13,HKD,74.35,1448202163.0,2021-08-13,86.68,16.58,11.0,2020-11-10,86.68,1848754719.0,-,CLOSED,16.58,55.0,21.0,100.0
-,9988.HK,2020-08-13,HKD,248.2,3099827879.0,2021-08-13,330.93,33.33,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.32,-15.0,79.0,-52.0
-,9988.HK,2020-08-13,HKD,248.2,3099827879.0,2021-08-13,329.75,32.86,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.32,-15.0,79.0,-53.0
-,9988.HK,2020-08-13,HKD,248.2,3099827879.0,2021-08-13,327.62,32.0,22.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.32,-15.0,79.0,-54.0
-,9988.HK,2020-08-13,HKD,248.2,3099827879.0,2021-08-13,330.42,33.13,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.32,-15.0,79.0,-52.0
-,9988.HK,2020-08-13,HKD,248.2,3099827879.0,2021-08-13,330.93,33.33,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.32,-15.0,79.0,-52.0
-,2588.HK,2020-08-14,HKD,50.8,43442585.0,2021-08-14,60.31,18.72,13.0,2020-09-07,60.31,16862274.0,-,CLOSED,18.72,236.0,5.0,100.0
-,2588.HK,2020-08-14,HKD,50.8,43442585.0,2021-08-14,60.31,18.72,13.0,2020-09-07,60.31,16862274.0,-,CLOSED,18.72,236.0,5.0,100.0
-,0700.HK,2020-08-14,HKD,506.5,9112649165.0,2021-08-14,748.13,47.71,33.0,2021-01-25,748.13,19476077722.0,-,CLOSED,47.71,85.0,39.0,100.0
-,0345.HK,2020-08-14,HKD,28.25,32546345.0,2021-08-14,32.6,15.4,11.0,2020-10-12,32.6,50606479.0,-,CLOSED,15.4,78.0,14.0,100.0
-,0345.HK,2020-08-14,HKD,28.25,32546345.0,2021-08-14,33.68,19.22,13.0,2020-11-06,33.68,65315942.0,-,CLOSED,19.22,67.0,20.0,100.0
-,2768.HK,2020-08-14,HKD,3.84,9363491.0,2021-08-14,6.02,56.77,39.0,2021-07-13,3.12,7453449.0,-,OPEN,-18.75,-16.0,79.0,-33.0
-,9988.HK,2020-08-14,HKD,246.8,3111626265.0,2021-08-14,327.89,32.86,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-16.86,-15.0,79.0,-51.0
-,9988.HK,2020-08-14,HKD,246.8,3111626265.0,2021-08-14,328.55,33.12,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-16.86,-15.0,79.0,-51.0
-,2768.HK,2020-08-14,HKD,3.84,9363491.0,2021-08-14,6.02,56.77,39.0,2021-07-13,3.12,7453449.0,-,OPEN,-18.75,-16.0,79.0,-33.0
-,0341.HK,2020-08-14,HKD,16.96,18141841.0,2021-08-14,20.61,21.52,15.0,2021-07-13,16.4,11611200.0,-,OPEN,-3.3,-3.0,79.0,-15.0
-,0341.HK,2020-08-14,HKD,16.96,18141841.0,2021-08-14,20.62,21.58,15.0,2021-07-13,16.4,11611200.0,-,OPEN,-3.3,-3.0,79.0,-15.0
-,1299.HK,2020-08-17,HKD,75.25,1371629458.0,2021-08-17,88.11,17.09,12.0,2020-11-11,88.11,1848754719.0,-,CLOSED,17.09,58.0,20.0,100.0
-,0345.HK,2020-08-17,HKD,28.0,52185000.0,2021-08-17,33.81,20.75,14.0,2020-11-06,33.81,65315942.0,-,CLOSED,20.75,76.0,19.0,100.0
-,9988.HK,2020-08-17,HKD,242.8,5063135351.0,2021-08-17,323.23,33.13,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.49,-14.0,78.0,-47.0
-,9988.HK,2020-08-17,HKD,242.8,5063135351.0,2021-08-17,323.73,33.33,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.49,-14.0,78.0,-46.0
-,9988.HK,2020-08-17,HKD,242.8,5063135351.0,2021-08-17,322.58,32.86,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.49,-14.0,78.0,-47.0
-,9988.HK,2020-08-17,HKD,242.8,5063135351.0,2021-08-17,323.73,33.33,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-15.49,-14.0,78.0,-46.0
-,0345.HK,2020-08-18,HKD,28.1,44324828.0,2021-08-18,33.71,19.96,14.0,2020-11-06,33.71,65315942.0,-,CLOSED,19.96,73.0,19.0,100.0
-,0345.HK,2020-08-18,HKD,28.1,44324828.0,2021-08-18,33.57,19.47,13.0,2020-11-06,33.57,65315942.0,-,CLOSED,19.47,71.0,19.0,100.0
-,0345.HK,2020-08-18,HKD,28.1,44324828.0,2021-08-18,33.5,19.22,13.0,2020-10-23,33.5,65315942.0,-,CLOSED,19.22,85.0,16.0,100.0
-,0388.HK,2020-08-18,HKD,379.0,1108952484.0,2021-08-18,491.5,29.68,20.0,2021-01-19,491.5,4160957922.0,-,CLOSED,29.68,56.0,36.0,100.0
-,0345.HK,2020-08-18,HKD,28.1,44324828.0,2021-08-18,33.5,19.22,13.0,2020-10-23,33.5,65315942.0,-,CLOSED,19.22,85.0,16.0,100.0
-,9988.HK,2020-08-18,HKD,249.0,2457466905.0,2021-08-18,298.8,20.0,14.0,2020-10-19,298.8,5174626548.0,-,CLOSED,20.0,95.0,15.0,100.0
-,9988.HK,2020-08-18,HKD,249.0,2457466905.0,2021-08-18,298.8,20.0,14.0,2020-10-19,298.8,5174626548.0,-,CLOSED,20.0,95.0,15.0,100.0
-,2588.HK,2020-08-18,HKD,49.5,26623724.0,2021-08-18,59.4,20.0,14.0,2020-08-31,59.4,16862274.0,-,CLOSED,20.0,458.0,3.0,100.0
-,1299.HK,2020-08-18,HKD,74.75,672198868.0,2021-08-18,87.78,17.43,12.0,2020-11-11,87.78,1848754719.0,-,CLOSED,17.43,60.0,20.0,100.0
-,1299.HK,2020-08-18,HKD,74.75,672198868.0,2021-08-18,87.12,16.55,11.0,2020-11-10,87.12,1848754719.0,-,CLOSED,16.55,58.0,20.0,100.0
-,0435.HK,2020-08-18,HKD,3.73,3738605.0,2021-08-18,4.48,20.11,14.0,2021-05-27,4.48,13033080.0,-,CLOSED,20.11,21.0,67.0,100.0
-,9988.HK,2020-08-18,HKD,249.0,2457466905.0,2021-08-18,319.34,28.25,20.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.59,-16.0,78.0,-62.0
-,9988.HK,2020-08-18,HKD,249.0,2457466905.0,2021-08-18,327.85,31.67,22.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.59,-16.0,78.0,-56.0
-,9988.HK,2020-08-18,HKD,249.0,2457466905.0,2021-08-18,332.0,33.33,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.59,-16.0,78.0,-53.0
-,0700.HK,2020-08-18,HKD,512.0,6854286336.0,2021-08-18,798.42,55.94,39.0,2021-07-13,555.5,18401460781.0,-,OPEN,8.5,8.0,78.0,15.0
-,9988.HK,2020-08-18,HKD,249.0,2457466905.0,2021-08-18,332.0,33.33,23.0,2021-07-13,205.2,6192769788.0,-,OPEN,-17.59,-16.0,78.0,-53.0
-,0345.HK,2020-08-19,HKD,28.05,17615400.0,2021-08-19,33.27,18.61,13.0,2020-10-20,33.27,32107044.0,-,CLOSED,18.61,88.0,15.0,100.0
-,0345.HK,2020-08-19,HKD,28.05,17615400.0,2021-08-19,33.62,19.86,14.0,2020-11-06,33.62,65315942.0,-,CLOSED,19.86,74.0,19.0,100.0
-,0700.HK,2020-08-19,HKD,506.0,5614711102.0,2021-08-19,743.07,46.85,32.0,2021-01-25,743.07,19476077722.0,-,CLOSED,46.85,86.0,38.0,100.0
-,0700.HK,2020-08-19,HKD,506.0,5614711102.0,2021-08-19,755.6,49.33,34.0,2021-01-25,755.6,18120855382.0,-,CLOSED,49.33,91.0,38.0,100.0
-,0322.HK,2020-08-19,HKD,13.6,70765560.0,2021-08-19,17.05,25.37,18.0,2021-07-13,15.52,105046142.0,-,OPEN,14.12,13.0,78.0,56.0
-,9988.HK,2020-08-19,HKD,255.4,3889019473.0,2021-08-19,329.47,29.0,20.0,2021-07-13,205.2,6192769788.0,-,OPEN,-19.66,-18.0,78.0,-68.0
-,0322.HK,2020-08-19,HKD,13.6,70765560.0,2021-08-19,17.85,31.25,22.0,2021-07-13,15.52,105046142.0,-,OPEN,14.12,13.0,78.0,45.0
-,1299.HK,2020-08-20,HKD,72.15,2417143759.0,2021-08-20,84.09,16.55,11.0,2020-11-10,84.09,1848754719.0,-,CLOSED,16.55,60.0,19.0,100.0
-,1299.HK,2020-08-20,HKD,72.15,2417143759.0,2021-08-20,84.39,16.96,12.0,2020-11-10,84.39,1848754719.0,-,CLOSED,16.96,61.0,19.0,100.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,766.81,50.95,35.0,2021-01-25,766.81,18120855382.0,-,CLOSED,50.95,94.0,37.0,100.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,769.22,51.42,36.0,2021-02-10,769.22,18120855382.0,-,CLOSED,51.42,86.0,41.0,100.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,768.81,51.34,35.0,2021-02-10,768.81,18120855382.0,-,CLOSED,51.34,86.0,41.0,100.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,731.23,43.94,30.0,2021-01-25,731.23,19476077722.0,-,CLOSED,43.94,81.0,37.0,100.0
-,0388.HK,2020-08-20,HKD,371.0,2470218170.0,2021-08-20,533.82,43.89,30.0,2021-01-25,533.82,3129841.0,-,CLOSED,43.89,81.0,37.0,100.0
-,9988.HK,2020-08-20,HKD,255.0,5834786580.0,2021-08-20,336.6,32.0,22.0,2021-07-13,205.2,6192769788.0,-,OPEN,-19.53,-17.0,77.0,-61.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,845.23,66.38,46.0,2021-07-13,555.5,18401460781.0,-,OPEN,9.35,8.0,77.0,14.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,790.22,55.56,38.0,2021-07-13,555.5,18401460781.0,-,OPEN,9.35,8.0,77.0,17.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,869.76,71.21,49.0,2021-07-13,555.5,18401460781.0,-,OPEN,9.35,8.0,77.0,13.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,848.61,67.05,46.0,2021-07-13,555.5,18401460781.0,-,OPEN,9.35,8.0,77.0,14.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,790.12,55.54,38.0,2021-07-13,555.5,18401460781.0,-,OPEN,9.35,8.0,77.0,17.0
-,0341.HK,2020-08-20,HKD,17.02,20835067.0,2021-08-20,20.7,21.62,15.0,2021-07-13,16.4,11611200.0,-,OPEN,-3.64,-3.0,77.0,-17.0
-,0341.HK,2020-08-20,HKD,17.02,20835067.0,2021-08-20,20.69,21.56,15.0,2021-07-13,16.4,11611200.0,-,OPEN,-3.64,-3.0,77.0,-17.0
-,0700.HK,2020-08-20,HKD,508.0,7302802260.0,2021-08-20,780.24,53.59,37.0,2021-07-13,555.5,18401460781.0,-,OPEN,9.35,8.0,77.0,17.0
-,2588.HK,2020-08-24,HKD,53.7,79270383.0,2021-08-24,62.64,16.65,11.0,2020-11-10,62.64,16862274.0,-,CLOSED,16.65,63.0,18.0,100.0
-,1299.HK,2020-08-24,HKD,78.55,3122649679.0,2021-08-24,92.24,17.43,12.0,2020-12-28,92.24,1848754719.0,-,CLOSED,17.43,41.0,30.0,100.0
-,1299.HK,2020-08-24,HKD,78.55,3122649679.0,2021-08-24,91.55,16.55,11.0,2020-12-15,91.55,1848754719.0,-,CLOSED,16.55,43.0,27.0,100.0
-,0700.HK,2020-08-24,HKD,548.0,15020741376.0,2021-08-24,804.85,46.87,32.0,2021-07-13,555.5,18401460781.0,-,OPEN,1.37,1.0,76.0,3.0
-,9988.HK,2020-08-24,HKD,264.4,11498451940.0,2021-08-24,343.46,29.9,21.0,2021-07-13,205.2,6192769788.0,-,OPEN,-22.39,-20.0,76.0,-75.0
-,0700.HK,2020-08-24,HKD,548.0,15020741376.0,2021-08-24,818.37,49.34,34.0,2021-07-13,555.5,18401460781.0,-,OPEN,1.37,1.0,76.0,3.0
-,0345.HK,2020-08-25,HKD,27.65,41751500.0,2021-08-25,32.96,19.2,13.0,2020-10-12,32.96,32107044.0,-,CLOSED,19.2,118.0,11.0,100.0
-,9988.HK,2020-08-25,HKD,269.2,8266625904.0,2021-08-25,370.15,37.5,26.0,2021-07-13,205.2,6192769788.0,-,OPEN,-23.77,-22.0,76.0,-63.0
-,9988.HK,2020-08-25,HKD,269.2,8266625904.0,2021-08-25,369.19,37.14,26.0,2021-07-13,205.2,6192769788.0,-,OPEN,-23.77,-22.0,76.0,-64.0
-,3918.HK,2020-08-26,HKD,8.97,58251180.0,2021-08-26,10.52,17.28,12.0,2020-11-25,10.52,24993600.0,-,CLOSED,17.28,56.0,21.0,100.0
-,2382.HK,2020-08-26,HKD,116.1,1697006068.0,2021-08-26,168.6,45.22,31.0,2020-12-30,168.6,1671731988.0,-,CLOSED,45.22,106.0,30.0,100.0
-,1299.HK,2020-08-26,HKD,77.8,1649216226.0,2021-08-26,91.56,17.69,12.0,2020-12-15,91.56,1848754719.0,-,CLOSED,17.69,47.0,26.0,100.0
-,1299.HK,2020-08-26,HKD,77.8,1649216226.0,2021-08-26,91.44,17.53,12.0,2020-12-15,91.44,1848754719.0,-,CLOSED,17.53,47.0,26.0,100.0
-,1299.HK,2020-08-26,HKD,77.8,1649216226.0,2021-08-26,89.64,15.22,11.0,2020-11-11,89.64,1848754719.0,-,CLOSED,15.22,58.0,18.0,100.0
-,1299.HK,2020-08-26,HKD,77.8,1649216226.0,2021-08-26,91.56,17.69,12.0,2020-12-15,91.56,1848754719.0,-,CLOSED,17.69,47.0,26.0,100.0
-,1299.HK,2020-08-26,HKD,77.8,1649216226.0,2021-08-26,91.44,17.53,12.0,2020-12-15,91.44,1848754719.0,-,CLOSED,17.53,47.0,26.0,100.0
-,0345.HK,2020-08-26,HKD,27.0,137173284.0,2021-08-26,32.37,19.89,14.0,2020-10-12,32.37,62133818.0,-,CLOSED,19.89,125.0,11.0,100.0
-,1299.HK,2020-08-26,HKD,77.8,1649216226.0,2021-08-26,89.87,15.51,11.0,2020-11-11,89.87,1848754719.0,-,CLOSED,15.51,59.0,18.0,100.0
-,9988.HK,2020-08-26,HKD,279.6,6643104194.0,2021-08-26,335.52,20.0,14.0,2021-07-13,205.2,6192769788.0,-,OPEN,-26.61,-24.0,76.0,-133.0
-,9988.HK,2020-08-26,HKD,279.6,6643104194.0,2021-08-26,375.36,34.25,24.0,2021-07-13,205.2,6192769788.0,-,OPEN,-26.61,-24.0,76.0,-78.0
-,9988.HK,2020-08-26,HKD,279.6,6643104194.0,2021-08-26,392.68,40.44,28.0,2021-07-13,205.2,6192769788.0,-,OPEN,-26.61,-24.0,76.0,-66.0
-,9988.HK,2020-08-26,HKD,279.6,6643104194.0,2021-08-26,335.52,20.0,14.0,2021-07-13,205.2,6192769788.0,-,OPEN,-26.61,-24.0,76.0,-133.0
-,1310.HK,2020-08-26,HKD,14.5,6564266.0,2021-08-26,17.76,22.48,16.0,2021-07-13,8.28,48584274.0,-,OPEN,-42.9,-39.0,76.0,-191.0
-,1310.HK,2020-08-26,HKD,14.5,6564266.0,2021-08-26,17.4,20.0,14.0,2021-07-13,8.28,48584274.0,-,OPEN,-42.9,-39.0,76.0,-214.0
-,9988.HK,2020-08-26,HKD,279.6,6643104194.0,2021-08-26,392.68,40.44,28.0,2021-07-13,205.2,6192769788.0,-,OPEN,-26.61,-24.0,76.0,-66.0
-,1299.HK,2020-08-27,HKD,77.5,1379001210.0,2021-08-27,91.05,17.48,12.0,2020-12-15,91.05,1848754719.0,-,CLOSED,17.48,46.0,26.0,100.0
-,1299.HK,2020-08-27,HKD,77.5,1379001210.0,2021-08-27,90.94,17.34,12.0,2020-12-15,90.94,1848754719.0,-,CLOSED,17.34,46.0,26.0,100.0
-,1299.HK,2020-08-27,HKD,77.5,1379001210.0,2021-08-27,91.05,17.48,12.0,2020-12-15,91.05,1848754719.0,-,CLOSED,17.48,46.0,26.0,100.0
-,1299.HK,2020-08-27,HKD,77.5,1379001210.0,2021-08-27,90.81,17.17,12.0,2020-11-18,90.81,1848754719.0,-,CLOSED,17.17,61.0,19.0,100.0
-,1299.HK,2020-08-27,HKD,77.5,1379001210.0,2021-08-27,91.06,17.5,12.0,2020-12-15,91.06,1848754719.0,-,CLOSED,17.5,46.0,26.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,37440800.0,2021-08-28,32.58,19.78,14.0,2020-10-12,32.58,50606479.0,-,CLOSED,19.78,131.0,10.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,37440800.0,2021-08-28,32.61,19.89,14.0,2020-10-12,32.61,50606479.0,-,CLOSED,19.89,132.0,10.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,37440800.0,2021-08-28,32.23,18.49,13.0,2020-10-12,32.23,62133818.0,-,CLOSED,18.49,123.0,10.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,37440800.0,2021-08-28,32.31,18.79,13.0,2020-10-12,32.31,62133818.0,-,CLOSED,18.79,125.0,10.0,100.0
-,9988.HK,2020-08-28,HKD,277.0,8183222640.0,2021-08-28,387.8,40.0,28.0,2021-07-13,205.2,6192769788.0,-,OPEN,-25.92,-24.0,75.0,-65.0
-,9988.HK,2020-08-28,HKD,277.0,8183222640.0,2021-08-28,392.99,41.87,29.0,2021-07-13,205.2,6192769788.0,-,OPEN,-25.92,-24.0,75.0,-62.0
-,9988.HK,2020-08-28,HKD,277.0,8183222640.0,2021-08-28,393.96,42.22,29.0,2021-07-13,205.2,6192769788.0,-,OPEN,-25.92,-24.0,75.0,-61.0
-,9988.HK,2020-08-28,HKD,277.0,8183222640.0,2021-08-28,391.76,41.43,29.0,2021-07-13,205.2,6192769788.0,-,OPEN,-25.92,-24.0,75.0,-63.0
-,9988.HK,2020-08-28,HKD,277.0,8183222640.0,2021-08-28,393.96,42.22,29.0,2021-07-13,205.2,6192769788.0,-,OPEN,-25.92,-24.0,75.0,-61.0
-,9988.HK,2020-08-28,HKD,277.0,8183222640.0,2021-08-28,360.1,30.0,21.0,2021-07-13,205.2,6192769788.0,-,OPEN,-25.92,-24.0,75.0,-86.0
-,0700.HK,2020-08-28,HKD,540.5,12181637660.0,2021-08-28,793.84,46.87,32.0,2021-07-13,555.5,18401460781.0,-,OPEN,2.78,3.0,75.0,6.0
-,1299.HK,2020-08-31,HKD,79.8,2873453402.0,2021-08-31,93.0,16.54,11.0,2020-12-28,93.0,1848754719.0,-,CLOSED,16.54,41.0,28.0,100.0
-,1299.HK,2020-08-31,HKD,79.8,2873453402.0,2021-08-31,93.71,17.43,12.0,2020-12-28,93.71,1848754719.0,-,CLOSED,17.43,43.0,28.0,100.0
-,0400.HK,2020-08-31,HKD,1.45,3781600.0,2021-08-31,1.75,20.69,14.0,2020-10-16,1.75,11816640.0,-,CLOSED,20.69,134.0,11.0,100.0
-,0345.HK,2020-08-31,HKD,27.6,65149276.0,2021-08-31,32.86,19.06,13.0,2020-10-12,32.86,50606479.0,-,CLOSED,19.06,133.0,10.0,100.0
-,0345.HK,2020-08-31,HKD,27.6,65149276.0,2021-08-31,33.09,19.89,14.0,2020-10-12,33.09,32107044.0,-,CLOSED,19.89,139.0,10.0,100.0
-,9988.HK,2020-08-31,HKD,282.8,7616752228.0,2021-08-31,406.17,43.62,30.0,2021-07-13,205.2,6192769788.0,-,OPEN,-27.44,-25.0,75.0,-63.0
-,9988.HK,2020-08-31,HKD,282.8,7616752228.0,2021-08-31,407.23,44.0,30.0,2021-07-13,205.2,6192769788.0,-,OPEN,-27.44,-25.0,75.0,-62.0
-,9988.HK,2020-08-31,HKD,282.8,7616752228.0,2021-08-31,407.23,44.0,30.0,2021-07-13,205.2,6192769788.0,-,OPEN,-27.44,-25.0,75.0,-62.0
-,9988.HK,2020-08-31,HKD,282.8,7616752228.0,2021-08-31,404.81,43.14,30.0,2021-07-13,205.2,6192769788.0,-,OPEN,-27.44,-25.0,75.0,-64.0
-,0700.HK,2020-08-31,HKD,530.5,11461681676.0,2021-08-31,780.8,47.18,33.0,2021-07-13,555.5,18401460781.0,-,OPEN,4.71,4.0,75.0,10.0
-,0700.HK,2020-08-31,HKD,530.5,11461681676.0,2021-08-31,792.24,49.34,34.0,2021-07-13,555.5,18401460781.0,-,OPEN,4.71,4.0,75.0,10.0
-,0700.HK,2020-08-31,HKD,530.5,11461681676.0,2021-08-31,779.15,46.87,32.0,2021-07-13,555.5,18401460781.0,-,OPEN,4.71,4.0,75.0,10.0
-,0700.HK,2020-08-31,HKD,530.5,11461681676.0,2021-08-31,824.06,55.34,38.0,2021-07-13,555.5,18401460781.0,-,OPEN,4.71,4.0,75.0,9.0
-,3808.HK,2020-09-01,HKD,20.35,125233900.0,2021-09-01,26.11,28.3,20.0,2021-02-02,26.11,78987034.0,-,CLOSED,28.3,54.0,36.0,100.0
-,2382.HK,2020-09-01,HKD,114.5,1036814446.0,2021-09-01,175.17,52.99,37.0,2021-01-04,175.17,1671731988.0,-,CLOSED,52.99,124.0,30.0,100.0
-,1299.HK,2020-09-01,HKD,80.4,1262579008.0,2021-09-01,93.52,16.32,11.0,2020-12-28,93.52,1848754719.0,-,CLOSED,16.32,41.0,28.0,100.0
-,0939.HK,2020-09-01,HKD,5.49,1204875246.0,2021-09-01,6.56,19.49,13.0,2021-03-08,6.56,1945941400.0,-,CLOSED,19.49,30.0,44.0,100.0
-,2382.HK,2020-09-01,HKD,114.5,1036814446.0,2021-09-01,168.84,47.46,33.0,2020-12-30,168.84,1671731988.0,-,CLOSED,47.46,116.0,28.0,100.0
-,0939.HK,2020-09-01,HKD,5.49,1204875246.0,2021-09-01,6.58,19.85,14.0,2021-03-08,6.58,1646107892.0,-,CLOSED,19.85,31.0,44.0,100.0
-,0345.HK,2020-09-01,HKD,28.4,73484460.0,2021-09-01,33.65,18.49,13.0,2020-11-06,33.65,65315942.0,-,CLOSED,18.49,82.0,16.0,100.0
-,0345.HK,2020-09-01,HKD,28.4,73484460.0,2021-09-01,34.01,19.75,14.0,2020-11-09,34.01,65315942.0,-,CLOSED,19.75,84.0,16.0,100.0
-,0341.HK,2020-09-01,HKD,17.92,21539840.0,2021-09-01,21.59,20.48,14.0,2021-07-13,16.4,11611200.0,-,OPEN,-8.48,-8.0,75.0,-41.0
-,0700.HK,2020-09-01,HKD,539.0,10654600033.0,2021-09-01,815.73,51.34,35.0,2021-07-13,555.5,18401460781.0,-,OPEN,3.06,3.0,75.0,6.0
-,0700.HK,2020-09-01,HKD,539.0,10654600033.0,2021-09-01,813.61,50.95,35.0,2021-07-13,555.5,18401460781.0,-,OPEN,3.06,3.0,75.0,6.0
