NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-5GN,2020-12-03,AUD,1.385,2288959.0,2021-09-01,4.21,203.97,189.0,2021-07-09,0.93,204131.0,-,OPEN,-32.85,-44.0,69.0,-16.0
-,ASX-5GN,2020-12-03,AUD,1.385,2288959.0,2021-09-26,3.79,173.65,147.0,2021-07-09,0.93,204131.0,-,OPEN,-32.85,-44.0,63.0,-19.0
-,ASX-MP1,2020-12-04,AUD,13.32,5908699.0,2021-08-27,25.27,89.71,85.0,2021-07-09,16.32,9183607.0,2021-08-16,OPEN,22.52,30.0,70.0,25.0
-,ASX-MP1,2020-12-04,AUD,13.32,5908699.0,2021-08-27,25.27,89.71,85.0,2021-07-09,16.32,9183607.0,2021-08-16,OPEN,22.52,30.0,70.0,25.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-07-03,2.23,60.43,73.0,2021-06-22,0.94,278295.0,-,CLOSED,-32.37,-48.0,82.0,-54.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-06-08,2.48,78.42,108.0,2021-06-08,0.945,829169.0,-,CLOSED,-32.01,-51.0,86.0,-41.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-07-03,2.23,60.43,73.0,2021-06-22,0.94,278295.0,-,CLOSED,-32.37,-48.0,82.0,-54.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-06-08,2.48,78.42,108.0,2021-06-08,0.945,829169.0,-,CLOSED,-32.01,-51.0,86.0,-41.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-09-05,4.23,204.32,189.0,2021-07-09,0.93,204131.0,-,OPEN,-33.09,-45.0,68.0,-16.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-09-30,3.8,173.38,147.0,2021-07-09,0.93,204131.0,-,OPEN,-33.09,-45.0,62.0,-19.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-09-05,4.23,204.32,189.0,2021-07-09,0.93,204131.0,-,OPEN,-33.09,-45.0,68.0,-16.0
-,ASX-5GN,2020-12-07,AUD,1.39,2370869.0,2021-09-30,3.8,173.38,147.0,2021-07-09,0.93,204131.0,-,OPEN,-33.09,-45.0,62.0,-19.0
-,ASX-5GN,2020-12-08,AUD,1.455,1952555.0,2021-07-04,2.34,60.82,74.0,2021-06-22,0.94,278295.0,-,CLOSED,-35.4,-53.0,81.0,-58.0
-,ASX-5GN,2020-12-08,AUD,1.455,1952555.0,2021-07-04,2.34,60.82,74.0,2021-06-22,0.94,278295.0,-,CLOSED,-35.4,-53.0,81.0,-58.0
-,ASX-5GN,2020-12-08,AUD,1.455,1952555.0,2021-10-01,3.98,173.54,147.0,2021-07-09,0.93,204131.0,-,OPEN,-36.08,-49.0,62.0,-21.0
-,ASX-5GN,2020-12-08,AUD,1.455,1952555.0,2021-10-01,3.98,173.54,147.0,2021-07-09,0.93,204131.0,-,OPEN,-36.08,-49.0,62.0,-21.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-20,2.4,103.39,258.0,2021-03-19,0.93,2442386.0,-,CLOSED,-21.19,-62.0,85.0,-20.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-05-30,4.85,311.02,456.0,2021-05-28,0.655,347118.0,-,CLOSED,-44.49,-77.0,85.0,-14.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-18,2.63,122.88,313.0,2021-03-18,0.93,3462462.0,-,CLOSED,-21.19,-63.0,86.0,-17.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-20,2.4,103.39,258.0,2021-03-19,0.93,2442386.0,-,CLOSED,-21.19,-62.0,85.0,-20.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-18,2.63,122.88,313.0,2021-03-18,0.93,3462462.0,-,CLOSED,-21.19,-63.0,86.0,-17.0
-,ASX-MMM,2020-12-09,AUD,2.12,1457311.0,2021-03-07,3.3,55.66,159.0,2021-03-05,2.65,1877194.0,-,CLOSED,25.0,85.0,84.0,45.0
-,ASX-MMM,2020-12-09,AUD,2.12,1457311.0,2021-03-03,3.17,49.53,149.0,2021-02-22,3.17,2018674.0,-,CLOSED,49.53,195.0,76.0,100.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-05-30,4.85,311.02,456.0,2021-05-28,0.655,347118.0,-,CLOSED,-44.49,-77.0,85.0,-14.0
-,ASX-MMM,2020-12-09,AUD,2.12,1457311.0,2021-03-18,5.14,142.45,363.0,2021-03-18,2.89,3914644.0,-,CLOSED,36.32,108.0,86.0,25.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-18,2.63,122.88,313.0,2021-03-18,0.93,3462462.0,-,CLOSED,-21.19,-63.0,86.0,-17.0
-,ASX-MMM,2020-12-09,AUD,2.12,1457311.0,2021-03-18,5.14,142.45,363.0,2021-03-18,2.89,3914644.0,-,CLOSED,36.32,108.0,86.0,25.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-05-30,4.85,311.02,456.0,2021-05-28,0.655,347118.0,-,CLOSED,-44.49,-77.0,85.0,-14.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-18,2.63,122.88,313.0,2021-03-18,0.93,3462462.0,-,CLOSED,-21.19,-63.0,86.0,-17.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-05-30,4.85,311.02,456.0,2021-05-28,0.655,347118.0,-,CLOSED,-44.49,-77.0,85.0,-14.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-20,2.4,103.39,258.0,2021-03-19,0.93,2442386.0,-,CLOSED,-21.19,-62.0,85.0,-20.0
-,ASX-MMM,2020-12-09,AUD,2.12,1457311.0,2021-03-07,3.3,55.66,159.0,2021-03-05,2.65,1877194.0,-,CLOSED,25.0,85.0,84.0,45.0
-,ASX-MMM,2020-12-09,AUD,2.12,1457311.0,2021-03-03,3.17,49.53,149.0,2021-02-22,3.17,2018674.0,-,CLOSED,49.53,195.0,76.0,100.0
-,ASX-SPT,2020-12-09,AUD,1.18,2114451.0,2021-03-20,2.4,103.39,258.0,2021-03-19,0.93,2442386.0,-,CLOSED,-21.19,-62.0,85.0,-20.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-03-01,6.4,107.12,351.0,2021-03-01,2.42,0.0,-,CLOSED,-21.68,-83.0,86.0,-20.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-05-29,9.57,209.71,318.0,2021-05-28,2.8,184649.0,-,CLOSED,-9.39,-17.0,86.0,-4.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-02-20,4.63,49.84,185.0,2021-02-19,2.46,866904.0,-,CLOSED,-20.39,-90.0,84.0,-41.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-02-10,5.53,78.96,343.0,2021-02-10,2.79,115456.0,-,CLOSED,-9.71,-49.0,86.0,-12.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-01-01,4.06,31.39,439.0,2020-12-31,3.12,60637.0,-,CLOSED,0.97,17.0,78.0,3.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-01-12,4.58,48.22,419.0,2021-01-12,3.15,127367.0,-,CLOSED,1.94,20.0,86.0,4.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-02-19,7.64,147.25,554.0,2021-02-19,2.46,866904.0,-,CLOSED,-20.39,-90.0,85.0,-14.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-05-19,11.43,269.9,436.0,2021-05-19,2.9,182172.0,-,CLOSED,-6.15,-12.0,86.0,-2.0
-,ASX-MMM,2020-12-14,AUD,2.73,1734241.0,2021-02-26,6.51,138.46,472.0,2021-02-26,3.15,2018674.0,-,CLOSED,15.38,62.0,85.0,11.0
-,ASX-MMM,2020-12-14,AUD,2.73,1734241.0,2021-02-16,3.85,41.03,162.0,2021-02-16,3.06,1068702.0,-,CLOSED,12.09,55.0,86.0,29.0
-,ASX-MMM,2020-12-14,AUD,2.73,1734241.0,2021-02-19,3.97,45.42,171.0,2021-02-19,2.92,924746.0,-,CLOSED,6.96,31.0,85.0,15.0
-,ASX-MMM,2020-12-14,AUD,2.73,1734241.0,2021-02-16,3.85,41.03,162.0,2021-02-16,3.06,1068702.0,-,CLOSED,12.09,55.0,86.0,29.0
-,ASX-MMM,2020-12-14,AUD,2.73,1734241.0,2021-02-26,6.51,138.46,472.0,2021-02-26,3.15,2018674.0,-,CLOSED,15.38,62.0,85.0,11.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-02-20,4.63,49.84,185.0,2021-02-19,2.46,866904.0,-,CLOSED,-20.39,-90.0,84.0,-41.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-05-29,9.57,209.71,318.0,2021-05-28,2.8,184649.0,-,CLOSED,-9.39,-17.0,86.0,-4.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-03-01,6.4,107.12,351.0,2021-03-01,2.42,0.0,-,CLOSED,-21.68,-83.0,86.0,-20.0
-,ASX-MMM,2020-12-14,AUD,2.73,1734241.0,2021-02-19,3.97,45.42,171.0,2021-02-19,2.92,924746.0,-,CLOSED,6.96,31.0,85.0,15.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-01-01,4.06,31.39,439.0,2020-12-31,3.12,60637.0,-,CLOSED,0.97,17.0,78.0,3.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-01-12,4.58,48.22,419.0,2021-01-12,3.15,127367.0,-,CLOSED,1.94,20.0,86.0,4.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-02-19,7.64,147.25,554.0,2021-02-19,2.46,866904.0,-,CLOSED,-20.39,-90.0,85.0,-14.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-05-19,11.43,269.9,436.0,2021-05-19,2.9,182172.0,-,CLOSED,-6.15,-12.0,86.0,-2.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-02-10,5.53,78.96,343.0,2021-02-10,2.79,115456.0,-,CLOSED,-9.71,-49.0,86.0,-12.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-08-27,20.67,568.93,560.0,2021-07-09,2.88,50959.0,-,OPEN,-6.8,-10.0,70.0,-1.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-07-24,14.92,382.85,435.0,2021-07-09,2.88,50959.0,-,OPEN,-6.8,-10.0,80.0,-2.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-08-27,20.67,568.93,560.0,2021-07-09,2.88,50959.0,-,OPEN,-6.8,-10.0,70.0,-1.0
-,ASX-EMV,2020-12-14,AUD,3.09,895074.0,2021-07-24,14.92,382.85,435.0,2021-07-09,2.88,50959.0,-,OPEN,-6.8,-10.0,80.0,-2.0
-,ASX-AD8,2020-12-15,AUD,7.41,1692978.0,2021-06-22,14.15,90.96,121.0,2021-06-22,7.81,257738.0,-,CLOSED,5.4,8.0,86.0,6.0
-,ASX-AD8,2020-12-15,AUD,7.41,1692978.0,2021-06-22,14.15,90.96,121.0,2021-06-22,7.81,257738.0,-,CLOSED,5.4,8.0,86.0,6.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-27,2.55,103.19,257.0,2021-03-26,0.815,1348222.0,-,CLOSED,-35.06,-103.0,85.0,-34.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-06-06,5.15,310.36,455.0,2021-06-04,0.62,1181368.0,-,CLOSED,-50.6,-87.0,85.0,-16.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-25,2.8,123.11,313.0,2021-03-25,0.825,3602755.0,-,CLOSED,-34.26,-102.0,86.0,-28.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-27,2.55,103.19,257.0,2021-03-26,0.815,1348222.0,-,CLOSED,-35.06,-103.0,85.0,-34.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-06-06,5.15,310.36,455.0,2021-06-04,0.62,1181368.0,-,CLOSED,-50.6,-87.0,85.0,-16.0
-,ASX-BTH,2020-12-16,AUD,1.1,1250830.0,2021-06-12,2.0,81.82,116.0,2021-06-11,1.03,847124.0,-,CLOSED,-6.36,-11.0,85.0,-8.0
-,ASX-BTH,2020-12-16,AUD,1.1,1250830.0,2021-03-10,1.54,40.0,120.0,2021-03-10,0.845,784509.0,-,CLOSED,-23.18,-81.0,86.0,-58.0
-,ASX-AD8,2020-12-16,AUD,8.15,2992525.0,2021-05-25,17.64,116.44,183.0,2021-05-25,7.45,661530.0,-,CLOSED,-8.59,-16.0,86.0,-7.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-25,2.8,123.11,313.0,2021-03-25,0.825,3602755.0,-,CLOSED,-34.26,-102.0,86.0,-28.0
-,ASX-AD8,2020-12-16,AUD,8.15,2992525.0,2021-03-16,12.53,53.74,150.0,2021-03-16,7.73,1370807.0,-,CLOSED,-5.15,-17.0,86.0,-10.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-25,2.8,123.11,313.0,2021-03-25,0.825,3602755.0,-,CLOSED,-34.26,-102.0,86.0,-28.0
-,ASX-AD8,2020-12-16,AUD,8.15,2992525.0,2021-05-25,17.64,116.44,183.0,2021-05-25,7.45,661530.0,-,CLOSED,-8.59,-16.0,86.0,-7.0
-,ASX-BTH,2020-12-16,AUD,1.1,1250830.0,2021-03-10,1.54,40.0,120.0,2021-03-10,0.845,784509.0,-,CLOSED,-23.18,-81.0,86.0,-58.0
-,ASX-BTH,2020-12-16,AUD,1.1,1250830.0,2021-06-12,2.0,81.82,116.0,2021-06-11,1.03,847124.0,-,CLOSED,-6.36,-11.0,85.0,-8.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-06-06,5.15,310.36,455.0,2021-06-04,0.62,1181368.0,-,CLOSED,-50.6,-87.0,85.0,-16.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-27,2.55,103.19,257.0,2021-03-26,0.815,1348222.0,-,CLOSED,-35.06,-103.0,85.0,-34.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-06-06,5.15,310.36,455.0,2021-06-04,0.62,1181368.0,-,CLOSED,-50.6,-87.0,85.0,-16.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-27,2.55,103.19,257.0,2021-03-26,0.815,1348222.0,-,CLOSED,-35.06,-103.0,85.0,-34.0
-,ASX-SPT,2020-12-16,AUD,1.255,13924949.0,2021-03-25,2.8,123.11,313.0,2021-03-25,0.825,3602755.0,-,CLOSED,-34.26,-102.0,86.0,-28.0
-,ASX-AD8,2020-12-16,AUD,8.15,2992525.0,2021-03-16,12.53,53.74,150.0,2021-03-16,7.73,1370807.0,-,CLOSED,-5.15,-17.0,86.0,-10.0
-,ASX-BTH,2020-12-16,AUD,1.1,1250830.0,2021-10-24,2.49,126.36,102.0,2021-07-09,1.085,1293227.0,2021-02-24,OPEN,-1.36,-2.0,57.0,-1.0
-,ASX-MP1,2020-12-16,AUD,13.99,14805365.0,2021-09-08,26.54,89.71,85.0,2021-07-09,16.32,9183607.0,2021-08-16,OPEN,16.65,24.0,67.0,19.0
-,ASX-BTH,2020-12-16,AUD,1.1,1250830.0,2021-10-24,2.49,126.36,102.0,2021-07-09,1.085,1293227.0,2021-02-24,OPEN,-1.36,-2.0,57.0,-1.0
-,ASX-MP1,2020-12-16,AUD,13.99,14805365.0,2021-09-08,26.54,89.71,85.0,2021-07-09,16.32,9183607.0,2021-08-16,OPEN,16.65,24.0,67.0,19.0
-,ASX-SKO,2020-12-17,AUD,5.21,117418.0,2021-03-20,7.08,35.89,97.0,2021-03-19,5.61,64549.0,-,CLOSED,7.68,24.0,85.0,21.0
-,ASX-SZL,2020-12-17,AUD,6.47,10390108.0,2021-01-03,8.78,35.7,529.0,2020-12-31,6.17,1210825.0,-,CLOSED,-4.64,-97.0,71.0,-13.0
-,ASX-SZL,2020-12-17,AUD,6.47,10390108.0,2021-01-03,8.78,35.7,529.0,2020-12-31,6.17,1210825.0,-,CLOSED,-4.64,-97.0,71.0,-13.0
-,ASX-SZL,2020-12-17,AUD,6.47,10390108.0,2021-01-03,8.78,35.7,529.0,2020-12-31,6.17,1210825.0,-,CLOSED,-4.64,-97.0,71.0,-13.0
-,ASX-SZL,2020-12-17,AUD,6.47,10390108.0,2021-01-03,8.78,35.7,529.0,2020-12-31,6.17,1210825.0,-,CLOSED,-4.64,-97.0,71.0,-13.0
-,ASX-SZL,2020-12-17,AUD,6.47,10390108.0,2021-01-03,8.78,35.7,529.0,2020-12-31,6.17,1210825.0,-,CLOSED,-4.64,-97.0,71.0,-13.0
-,ASX-SZL,2020-12-17,AUD,6.47,10390108.0,2021-01-03,8.78,35.7,529.0,2020-12-31,6.17,1210825.0,-,CLOSED,-4.64,-97.0,71.0,-13.0
-,ASX-SKO,2020-12-17,AUD,5.21,117418.0,2021-03-20,7.08,35.89,97.0,2021-03-19,5.61,64549.0,-,CLOSED,7.68,24.0,85.0,21.0
-,ASX-SPT,2020-12-18,AUD,1.21,1842560.0,2021-02-03,1.96,61.98,332.0,2021-02-03,1.405,1472238.0,-,CLOSED,16.12,102.0,85.0,26.0
-,ASX-SPT,2020-12-18,AUD,1.21,1842560.0,2021-02-01,1.73,42.98,241.0,2021-02-01,1.36,3870030.0,-,CLOSED,12.4,82.0,84.0,29.0
-,ASX-SPT,2020-12-18,AUD,1.21,1842560.0,2021-03-28,3.07,153.72,387.0,2021-03-26,0.815,1348222.0,-,CLOSED,-32.64,-98.0,84.0,-21.0
-,ASX-SPT,2020-12-18,AUD,1.21,1842560.0,2021-02-03,1.96,61.98,332.0,2021-02-03,1.405,1472238.0,-,CLOSED,16.12,102.0,85.0,26.0
-,ASX-SPT,2020-12-18,AUD,1.21,1842560.0,2021-02-01,1.73,42.98,241.0,2021-02-01,1.36,3870030.0,-,CLOSED,12.4,82.0,84.0,29.0
-,ASX-SPT,2020-12-18,AUD,1.21,1842560.0,2021-03-28,3.07,153.72,387.0,2021-03-26,0.815,1348222.0,-,CLOSED,-32.64,-98.0,84.0,-21.0
-,ASX-IRI,2020-12-21,AUD,3.12,1706643.0,2021-11-25,4.35,39.42,29.0,2021-07-09,1.845,816920.0,2021-08-18,OPEN,-40.87,-60.0,51.0,-104.0
-,ASX-IRI,2020-12-21,AUD,3.12,1706643.0,2021-11-25,4.35,39.42,29.0,2021-07-09,1.845,816920.0,2021-08-18,OPEN,-40.87,-60.0,51.0,-104.0
-,ASX-ELO,2020-12-22,AUD,6.63,1744055.0,2021-01-31,8.71,31.37,198.0,2021-01-29,6.64,917303.0,-,CLOSED,0.15,1.0,80.0,0.0
-,ASX-ELO,2020-12-22,AUD,6.63,1744055.0,2021-01-31,8.71,31.37,198.0,2021-01-29,6.64,917303.0,-,CLOSED,0.15,1.0,80.0,0.0
-,ASX-SM1,2020-12-23,AUD,4.64,370768.0,2021-03-05,6.14,32.33,113.0,2021-03-05,3.23,1268857.0,-,CLOSED,-30.39,-124.0,86.0,-94.0
-,ASX-SM1,2020-12-23,AUD,4.64,370768.0,2021-03-05,6.14,32.33,113.0,2021-03-05,3.23,1268857.0,-,CLOSED,-30.39,-124.0,86.0,-94.0
-,ASX-ENN,2020-12-23,AUD,1.57,595710.0,2021-11-25,2.2,40.13,30.0,2021-07-09,1.89,100807.0,2021-08-17,OPEN,20.38,30.0,51.0,51.0
-,ASX-VHT,2020-12-23,AUD,1.38,807503.0,2021-07-23,2.38,72.46,86.0,2021-07-09,1.16,148903.0,2021-04-28,OPEN,-15.94,-23.0,81.0,-22.0
-,ASX-VHT,2020-12-23,AUD,1.38,807503.0,2021-07-15,1.92,39.13,48.0,2021-07-09,1.16,148903.0,2021-04-28,OPEN,-15.94,-23.0,84.0,-41.0
-,ASX-HM1,2020-12-23,AUD,4.4,892152.0,2021-07-29,6.12,39.09,45.0,2021-07-09,4.32,596968.0,2021-08-23,OPEN,-1.82,-3.0,78.0,-5.0
-,ASX-HM1,2020-12-23,AUD,4.4,892152.0,2021-09-01,6.99,58.86,59.0,2021-07-09,4.32,596968.0,2021-08-23,OPEN,-1.82,-3.0,68.0,-3.0
-,ASX-HM1,2020-12-23,AUD,4.4,892152.0,2021-07-29,6.12,39.09,45.0,2021-07-09,4.32,596968.0,2021-08-23,OPEN,-1.82,-3.0,78.0,-5.0
-,ASX-HM1,2020-12-23,AUD,4.4,892152.0,2021-09-01,6.99,58.86,59.0,2021-07-09,4.32,596968.0,2021-08-23,OPEN,-1.82,-3.0,68.0,-3.0
-,ASX-VHT,2020-12-23,AUD,1.38,807503.0,2021-07-15,1.92,39.13,48.0,2021-07-09,1.16,148903.0,2021-04-28,OPEN,-15.94,-23.0,84.0,-41.0
-,ASX-VHT,2020-12-23,AUD,1.38,807503.0,2021-07-23,2.38,72.46,86.0,2021-07-09,1.16,148903.0,2021-04-28,OPEN,-15.94,-23.0,81.0,-22.0
-,ASX-ENN,2020-12-23,AUD,1.57,595710.0,2021-11-25,2.2,40.13,30.0,2021-07-09,1.89,100807.0,2021-08-17,OPEN,20.38,30.0,51.0,51.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-5GN,2020-12-24,AUD,1.33,588447.0,2021-07-20,2.14,60.9,74.0,2021-07-09,0.93,204131.0,-,OPEN,-30.08,-45.0,82.0,-49.0
-,ASX-5GN,2020-12-24,AUD,1.33,588447.0,2021-10-17,3.64,173.68,147.0,2021-07-09,0.93,204131.0,-,OPEN,-30.08,-45.0,57.0,-17.0
-,ASX-5GN,2020-12-24,AUD,1.33,588447.0,2021-07-20,2.14,60.9,74.0,2021-07-09,0.93,204131.0,-,OPEN,-30.08,-45.0,82.0,-49.0
-,ASX-5GN,2020-12-24,AUD,1.33,588447.0,2021-10-17,3.64,173.68,147.0,2021-07-09,0.93,204131.0,-,OPEN,-30.08,-45.0,57.0,-17.0
-,ASX-BTH,2020-12-29,AUD,1.11,1876446.0,2021-06-25,2.03,82.88,117.0,2021-06-22,1.17,1780939.0,-,CLOSED,5.41,9.0,85.0,7.0
-,ASX-BTH,2020-12-29,AUD,1.11,1876446.0,2021-03-23,1.56,40.54,122.0,2021-03-23,0.865,663592.0,-,CLOSED,-22.07,-77.0,86.0,-54.0
-,ASX-BTH,2020-12-29,AUD,1.11,1876446.0,2021-03-23,1.56,40.54,122.0,2021-03-23,0.865,663592.0,-,CLOSED,-22.07,-77.0,86.0,-54.0
-,ASX-BTH,2020-12-29,AUD,1.11,1876446.0,2021-06-25,2.03,82.88,117.0,2021-06-22,1.17,1780939.0,-,CLOSED,5.41,9.0,85.0,7.0
-,ASX-BTH,2020-12-29,AUD,1.11,1876446.0,2021-11-06,2.52,127.03,103.0,2021-07-09,1.085,1293227.0,2021-02-24,OPEN,-2.25,-3.0,53.0,-2.0
-,ASX-IRI,2020-12-29,AUD,3.02,1063750.0,2021-12-03,4.21,39.4,29.0,2021-07-09,1.845,816920.0,2021-08-18,OPEN,-38.91,-59.0,49.0,-99.0
-,ASX-M7T,2020-12-29,AUD,1.24,206383.0,2021-11-29,2.41,94.35,71.0,2021-07-09,1.025,253835.0,-,OPEN,-17.34,-26.0,49.0,-18.0
-,ASX-BTH,2020-12-29,AUD,1.11,1876446.0,2021-11-06,2.52,127.03,103.0,2021-07-09,1.085,1293227.0,2021-02-24,OPEN,-2.25,-3.0,53.0,-2.0
-,ASX-IRI,2020-12-29,AUD,3.02,1063750.0,2021-12-03,4.21,39.4,29.0,2021-07-09,1.845,816920.0,2021-08-18,OPEN,-38.91,-59.0,49.0,-99.0
-,ASX-M7T,2020-12-29,AUD,1.24,206383.0,2021-11-29,2.41,94.35,71.0,2021-07-09,1.025,253835.0,-,OPEN,-17.34,-26.0,49.0,-18.0
-,ASX-ELO,2020-12-30,AUD,6.6,1041223.0,2021-02-17,8.9,34.85,179.0,2021-02-17,6.09,1812414.0,-,CLOSED,-7.73,-46.0,86.0,-22.0
-,ASX-ELO,2020-12-30,AUD,6.6,1041223.0,2021-02-17,8.9,34.85,179.0,2021-02-17,6.09,1812414.0,-,CLOSED,-7.73,-46.0,86.0,-22.0
-,ASX-VHT,2020-12-31,AUD,1.44,363081.0,2021-07-02,2.38,65.28,90.0,2021-06-22,1.09,1386321.0,-,CLOSED,-24.31,-41.0,81.0,-37.0
-,ASX-EMV,2020-12-31,AUD,3.12,60637.0,2021-04-12,5.21,66.99,166.0,2021-04-12,2.85,315033.0,-,CLOSED,-8.65,-25.0,86.0,-13.0
-,ASX-5GN,2020-12-31,AUD,1.42,360517.0,2021-04-28,2.09,47.18,101.0,2021-04-28,1.19,1156716.0,-,CLOSED,-16.2,-40.0,86.0,-34.0
-,ASX-EMV,2020-12-31,AUD,3.12,60637.0,2021-03-03,4.44,42.31,172.0,2021-03-03,2.78,554057.0,-,CLOSED,-10.9,-52.0,85.0,-26.0
-,ASX-EMV,2020-12-31,AUD,3.12,60637.0,2021-03-03,4.44,42.31,172.0,2021-03-03,2.78,554057.0,-,CLOSED,-10.9,-52.0,85.0,-26.0
-,ASX-VHT,2020-12-31,AUD,1.44,363081.0,2021-07-02,2.38,65.28,90.0,2021-06-22,1.09,1386321.0,-,CLOSED,-24.31,-41.0,81.0,-37.0
-,ASX-EMV,2020-12-31,AUD,3.12,60637.0,2021-04-12,5.21,66.99,166.0,2021-04-12,2.85,315033.0,-,CLOSED,-8.65,-25.0,86.0,-13.0
-,ASX-5GN,2020-12-31,AUD,1.42,360517.0,2021-04-28,2.09,47.18,101.0,2021-04-28,1.19,1156716.0,-,CLOSED,-16.2,-40.0,86.0,-34.0
-,ASX-IRI,2020-12-31,AUD,2.66,2309867.0,2021-12-03,4.29,61.28,46.0,2021-07-09,1.845,816920.0,2021-08-18,OPEN,-30.64,-47.0,49.0,-50.0
-,ASX-IRI,2020-12-31,AUD,2.66,2309867.0,2021-12-05,3.71,39.47,29.0,2021-07-09,1.845,816920.0,2021-08-18,OPEN,-30.64,-47.0,48.0,-78.0
-,ASX-5GN,2020-12-31,AUD,1.42,360517.0,2021-11-28,3.88,173.24,131.0,2021-07-09,0.93,204131.0,-,OPEN,-34.51,-53.0,49.0,-20.0
