NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,0510.HK,2020-08-20,HKD,0.03,113762.0,2021-08-17,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,1680.0,4.0,100.0
-,0459.HK,2020-08-20,HKD,0.11,7558760.0,2020-12-03,0.17,54.55,131.0,2020-12-03,0.1,414253.0,-,CLOSED,-9.09,-25.0,86.0,-17.0
-,3898.HK,2020-08-20,HKD,28.45,74586597.0,2021-01-28,41.17,44.71,70.0,2021-01-13,41.17,590051992.0,-,CLOSED,44.71,89.0,78.0,100.0
-,0689.HK,2020-08-20,HKD,0.04,0.0,2021-01-26,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,67.0,177.0,75.0
-,0689.HK,2020-08-20,HKD,0.04,0.0,2021-04-10,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,67.0,121.0,38.0
-,0689.HK,2020-08-20,HKD,0.04,0.0,2021-03-18,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,67.0,134.0,43.0
-,0689.HK,2020-08-20,HKD,0.04,0.0,2021-01-01,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,67.0,210.0,100.0
-,1623.HK,2020-08-24,HKD,0.2,237600.0,2021-08-15,0.29,45.0,32.0,2020-12-29,0.29,63280.0,-,CLOSED,45.0,104.0,31.0,100.0
-,2382.HK,2020-08-24,HKD,125.0,1471812750.0,2021-05-21,188.49,50.79,47.0,2021-01-08,188.49,1357453247.0,-,CLOSED,50.79,108.0,44.0,100.0
-,0510.HK,2020-08-24,HKD,0.03,68945.0,2021-08-21,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,2100.0,3.0,100.0
-,2600.HK,2020-08-24,HKD,2.09,34958425.0,2021-05-29,3.27,56.46,51.0,2021-02-17,3.27,287536380.0,-,CLOSED,56.46,94.0,55.0,100.0
-,3898.HK,2020-08-24,HKD,28.85,63452690.0,2021-02-11,38.38,33.03,49.0,2021-01-06,38.38,388274154.0,-,CLOSED,33.03,72.0,68.0,100.0
-,3898.HK,2020-08-24,HKD,28.85,63452690.0,2021-02-01,41.75,44.71,70.0,2021-01-14,41.75,590051992.0,-,CLOSED,44.71,92.0,76.0,100.0
-,0510.HK,2020-08-24,HKD,0.03,68945.0,2021-06-04,0.06,100.0,89.0,2020-09-07,0.06,9460.0,-,CLOSED,100.0,2100.0,4.0,100.0
-,2382.HK,2020-08-24,HKD,125.0,1471812750.0,2021-07-30,204.62,63.7,47.0,2021-01-18,204.62,1671731988.0,-,CLOSED,63.7,126.0,37.0,100.0
-,0689.HK,2020-08-24,HKD,0.04,0.0,2021-01-05,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,208.0,100.0
-,0689.HK,2020-08-24,HKD,0.04,0.0,2021-01-30,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,175.0,75.0
-,0689.HK,2020-08-24,HKD,0.04,0.0,2021-03-22,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,133.0,43.0
-,0689.HK,2020-08-24,HKD,0.04,0.0,2021-04-14,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,120.0,38.0
-,2883.HK,2020-08-25,HKD,6.6,68626800.0,2021-07-24,8.76,32.73,25.0,2021-01-18,8.76,66425575.0,-,CLOSED,32.73,65.0,38.0,100.0
-,8206.HK,2020-08-25,HKD,0.11,220.0,2021-06-03,0.25,127.27,114.0,2021-06-02,0.06,180.0,-,CLOSED,-45.45,-47.0,86.0,-36.0
-,1623.HK,2020-08-25,HKD,0.2,104200.0,2021-08-16,0.29,45.0,32.0,2020-12-29,0.29,63280.0,-,CLOSED,45.0,105.0,30.0,100.0
-,0510.HK,2020-08-25,HKD,0.03,16200.0,2021-06-05,0.06,100.0,89.0,2020-09-07,0.06,9460.0,-,CLOSED,100.0,2291.0,4.0,100.0
-,0510.HK,2020-08-25,HKD,0.03,16200.0,2021-08-22,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,2291.0,3.0,100.0
-,2600.HK,2020-08-25,HKD,2.08,26560658.0,2021-05-30,3.25,56.25,51.0,2021-02-17,3.25,287536380.0,-,CLOSED,56.25,93.0,55.0,100.0
-,3898.HK,2020-08-25,HKD,29.45,107147935.0,2021-02-12,39.18,33.04,49.0,2021-01-06,39.18,673030730.0,-,CLOSED,33.04,72.0,67.0,100.0
-,3898.HK,2020-08-25,HKD,29.45,107147935.0,2021-02-02,42.61,44.69,70.0,2021-01-19,42.61,551444432.0,-,CLOSED,44.69,89.0,79.0,100.0
-,0345.HK,2020-08-25,HKD,27.65,41751500.0,2021-06-16,36.56,32.22,28.0,2021-01-28,36.56,582314873.0,-,CLOSED,32.22,61.0,45.0,100.0
-,0689.HK,2020-08-25,HKD,0.04,0.0,2021-01-06,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,207.0,100.0
-,0689.HK,2020-08-25,HKD,0.04,0.0,2021-01-31,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,175.0,75.0
-,0689.HK,2020-08-25,HKD,0.04,0.0,2021-03-23,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,132.0,43.0
-,0689.HK,2020-08-25,HKD,0.04,0.0,2021-04-15,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,119.0,38.0
-,0753.HK,2020-08-25,HKD,5.42,0.0,2021-08-17,7.21,33.03,23.0,2021-07-13,5.47,45826194.0,-,OPEN,0.92,1.0,78.0,3.0
-,0345.HK,2020-08-25,HKD,27.65,41751500.0,2021-08-24,39.5,42.86,30.0,2021-07-13,26.0,102906700.0,-,OPEN,-5.97,-5.0,76.0,-14.0
-,1623.HK,2020-08-26,HKD,0.2,263200.0,2021-08-17,0.29,45.0,32.0,2020-12-29,0.29,63280.0,-,CLOSED,45.0,105.0,30.0,100.0
-,3898.HK,2020-08-26,HKD,28.2,75611024.0,2021-02-03,40.81,44.72,70.0,2021-01-13,40.81,308349454.0,-,CLOSED,44.72,94.0,75.0,100.0
-,2600.HK,2020-08-26,HKD,1.93,102111168.0,2021-05-31,3.02,56.48,51.0,2020-11-30,3.02,312612599.0,-,CLOSED,56.48,174.0,29.0,100.0
-,3898.HK,2020-08-26,HKD,28.2,75611024.0,2021-02-13,37.52,33.05,49.0,2021-01-05,37.52,384260456.0,-,CLOSED,33.05,73.0,67.0,100.0
-,0510.HK,2020-08-26,HKD,0.03,105840.0,2021-06-06,0.06,100.0,89.0,2020-09-07,0.06,9460.0,-,CLOSED,100.0,2520.0,4.0,100.0
-,0510.HK,2020-08-26,HKD,0.03,105840.0,2021-08-23,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,2520.0,3.0,100.0
-,0689.HK,2020-08-26,HKD,0.04,0.0,2021-02-01,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,174.0,75.0
-,0689.HK,2020-08-26,HKD,0.04,0.0,2021-03-24,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,132.0,43.0
-,0689.HK,2020-08-26,HKD,0.04,0.0,2021-04-16,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,119.0,38.0
-,0689.HK,2020-08-26,HKD,0.04,0.0,2021-01-07,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,207.0,100.0
-,1623.HK,2020-08-27,HKD,0.2,138400.0,2021-08-18,0.29,45.0,32.0,2020-12-29,0.29,63280.0,-,CLOSED,45.0,106.0,30.0,100.0
-,2382.HK,2020-08-27,HKD,119.0,1641813131.0,2021-05-24,179.44,50.79,47.0,2021-01-04,179.44,796794180.0,-,CLOSED,50.79,114.0,41.0,100.0
-,8206.HK,2020-08-27,HKD,0.11,18700.0,2021-06-05,0.25,127.27,114.0,2021-06-04,0.06,5820.0,-,CLOSED,-45.45,-47.0,86.0,-36.0
-,1623.HK,2020-08-27,HKD,0.2,138400.0,2021-01-27,0.32,60.0,99.0,2021-01-06,0.32,240250.0,-,CLOSED,60.0,133.0,75.0,100.0
-,2600.HK,2020-08-27,HKD,1.97,46308869.0,2021-06-01,3.08,56.35,51.0,2020-11-30,3.08,262108207.0,-,CLOSED,56.35,173.0,29.0,100.0
-,3898.HK,2020-08-27,HKD,24.5,399920728.0,2021-02-04,35.45,44.69,70.0,2020-12-31,35.45,673030730.0,-,CLOSED,44.69,104.0,67.0,100.0
-,0510.HK,2020-08-27,HKD,0.03,45007.0,2021-06-07,0.06,100.0,89.0,2020-09-07,0.06,162227.0,-,CLOSED,100.0,2800.0,3.0,100.0
-,2382.HK,2020-08-27,HKD,119.0,1641813131.0,2021-08-02,194.8,63.7,47.0,2021-01-11,194.8,1671731988.0,-,CLOSED,63.7,136.0,35.0,100.0
-,0510.HK,2020-08-27,HKD,0.03,45007.0,2021-08-24,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,2800.0,2.0,100.0
-,3898.HK,2020-08-27,HKD,24.5,399920728.0,2021-02-14,32.6,33.06,49.0,2020-12-28,32.6,102072646.0,-,CLOSED,33.06,79.0,62.0,100.0
-,0689.HK,2020-08-27,HKD,0.04,0.0,2021-01-08,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,206.0,100.0
-,0689.HK,2020-08-27,HKD,0.04,0.0,2021-02-02,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,174.0,75.0
-,0689.HK,2020-08-27,HKD,0.04,0.0,2021-04-17,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,118.0,38.0
-,0689.HK,2020-08-27,HKD,0.04,0.0,2021-03-25,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,68.0,131.0,43.0
-,3898.HK,2020-08-28,HKD,24.45,115185857.0,2021-02-15,32.53,33.05,49.0,2020-12-28,32.53,102072646.0,-,CLOSED,33.05,79.0,61.0,100.0
-,1623.HK,2020-08-28,HKD,0.2,36400.0,2021-01-28,0.32,60.0,99.0,2021-01-06,0.32,240250.0,-,CLOSED,60.0,134.0,74.0,100.0
-,2600.HK,2020-08-28,HKD,1.97,31992800.0,2021-06-02,3.08,56.35,51.0,2020-11-30,3.08,153134605.0,-,CLOSED,56.35,175.0,29.0,100.0
-,3898.HK,2020-08-28,HKD,24.45,115185857.0,2021-02-05,35.38,44.7,70.0,2020-12-31,35.38,544309972.0,-,CLOSED,44.7,104.0,67.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,37440800.0,2021-06-19,35.96,32.21,28.0,2021-01-28,35.96,61928410.0,-,CLOSED,32.21,61.0,45.0,100.0
-,0510.HK,2020-08-28,HKD,0.03,129960.0,2021-06-08,0.06,100.0,89.0,2020-09-07,0.06,114481.0,-,CLOSED,100.0,3150.0,3.0,100.0
-,0354.HK,2020-08-28,HKD,5.57,0.0,2021-07-26,7.41,33.03,25.0,2021-04-23,7.41,656244768.0,-,CLOSED,33.03,41.0,62.0,100.0
-,0510.HK,2020-08-28,HKD,0.03,129960.0,2021-08-25,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,3150.0,2.0,100.0
-,8206.HK,2020-08-28,HKD,0.11,220.0,2021-06-06,0.25,127.27,114.0,2021-06-04,0.06,5820.0,-,CLOSED,-45.45,-48.0,85.0,-36.0
-,0689.HK,2020-08-28,HKD,0.04,0.0,2021-02-03,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,173.0,75.0
-,0689.HK,2020-08-28,HKD,0.04,0.0,2021-04-18,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,118.0,38.0
-,0689.HK,2020-08-28,HKD,0.04,0.0,2021-03-26,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,131.0,43.0
-,0689.HK,2020-08-28,HKD,0.04,0.0,2021-01-09,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,205.0,100.0
-,0345.HK,2020-08-28,HKD,27.2,37440800.0,2021-08-27,38.86,42.87,30.0,2021-07-13,26.0,102906700.0,-,OPEN,-4.41,-4.0,76.0,-10.0
-,2600.HK,2020-08-31,HKD,1.9,77292431.0,2021-06-05,2.97,56.32,51.0,2020-11-25,2.97,184377608.0,-,CLOSED,56.32,192.0,27.0,100.0
-,1623.HK,2020-08-31,HKD,0.2,107800.0,2021-01-31,0.32,60.0,99.0,2021-01-06,0.32,240250.0,-,CLOSED,60.0,137.0,72.0,100.0
-,0510.HK,2020-08-31,HKD,0.03,336240.0,2021-08-28,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,4200.0,2.0,100.0
-,0345.HK,2020-08-31,HKD,27.6,65149276.0,2021-06-22,36.49,32.21,28.0,2021-01-28,36.49,117390825.0,-,CLOSED,32.21,63.0,44.0,100.0
-,3898.HK,2020-08-31,HKD,24.9,124006980.0,2021-02-08,36.03,44.7,70.0,2021-01-04,36.03,388274154.0,-,CLOSED,44.7,104.0,67.0,100.0
-,3898.HK,2020-08-31,HKD,24.9,124006980.0,2021-02-18,33.13,33.05,49.0,2020-12-28,33.13,708849516.0,-,CLOSED,33.05,82.0,60.0,100.0
-,0510.HK,2020-08-31,HKD,0.03,336240.0,2021-06-11,0.06,100.0,89.0,2020-09-07,0.06,255491.0,-,CLOSED,100.0,4200.0,2.0,100.0
-,0689.HK,2020-08-31,HKD,0.04,0.0,2021-02-06,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,172.0,75.0
-,0689.HK,2020-08-31,HKD,0.04,0.0,2021-01-12,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,204.0,100.0
-,0689.HK,2020-08-31,HKD,0.04,0.0,2021-04-21,0.12,200.0,216.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,117.0,38.0
-,0689.HK,2020-08-31,HKD,0.04,0.0,2021-03-29,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,69.0,130.0,43.0
-,1623.HK,2020-09-01,HKD,0.2,145600.0,2021-02-01,0.32,60.0,99.0,2021-01-06,0.32,240250.0,-,CLOSED,60.0,139.0,71.0,100.0
-,3898.HK,2020-09-01,HKD,25.55,68296913.0,2021-02-19,33.99,33.03,49.0,2020-12-31,33.99,454674911.0,-,CLOSED,33.03,80.0,61.0,100.0
-,3898.HK,2020-09-01,HKD,25.55,68296913.0,2021-02-09,36.97,44.7,70.0,2021-01-04,36.97,113183535.0,-,CLOSED,44.7,104.0,67.0,100.0
-,2600.HK,2020-09-01,HKD,1.96,38772720.0,2021-06-06,3.06,56.12,51.0,2020-11-30,3.06,184377608.0,-,CLOSED,56.12,184.0,28.0,100.0
-,0510.HK,2020-09-01,HKD,0.03,198002.0,2021-06-12,0.06,100.0,89.0,2020-09-07,0.06,255491.0,-,CLOSED,100.0,5040.0,2.0,100.0
-,0510.HK,2020-09-01,HKD,0.03,198002.0,2021-08-29,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,5040.0,1.0,100.0
-,2382.HK,2020-09-02,HKD,120.3,1477791064.0,2021-05-30,181.4,50.79,47.0,2021-01-04,181.4,1250897455.0,-,CLOSED,50.79,120.0,40.0,100.0
-,2012.HK,2020-09-02,HKD,1.86,487580.0,2021-06-13,12.92,594.62,528.0,2021-06-11,3.79,203144.0,-,CLOSED,103.76,108.0,86.0,17.0
-,0689.HK,2020-09-02,HKD,0.04,0.0,2021-04-23,0.12,200.0,216.0,2021-04-23,0.08,4800.0,-,CLOSED,100.0,125.0,86.0,50.0
-,2382.HK,2020-09-02,HKD,120.3,1477791064.0,2021-08-08,196.93,63.7,47.0,2021-01-11,196.93,1671731988.0,-,CLOSED,63.7,142.0,33.0,100.0
-,0510.HK,2020-09-02,HKD,0.03,32583.0,2021-08-30,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,6300.0,1.0,100.0
-,0510.HK,2020-09-02,HKD,0.03,32583.0,2021-06-13,0.06,100.0,89.0,2020-09-07,0.06,255491.0,-,CLOSED,100.0,6300.0,1.0,100.0
-,3898.HK,2020-09-02,HKD,25.1,78133790.0,2021-02-10,36.32,44.7,70.0,2021-01-04,36.32,384260456.0,-,CLOSED,44.7,105.0,66.0,100.0
-,3898.HK,2020-09-02,HKD,25.1,78133790.0,2021-02-20,33.4,33.07,49.0,2020-12-31,33.4,454674911.0,-,CLOSED,33.07,81.0,60.0,100.0
-,1623.HK,2020-09-02,HKD,0.2,237600.0,2021-02-02,0.32,60.0,99.0,2021-01-06,0.32,240250.0,-,CLOSED,60.0,140.0,71.0,100.0
-,2600.HK,2020-09-02,HKD,1.93,33244318.0,2021-06-07,3.02,56.48,51.0,2020-11-30,3.02,142627280.0,-,CLOSED,56.48,187.0,27.0,100.0
-,0689.HK,2020-09-02,HKD,0.04,0.0,2021-02-08,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,70.0,170.0,75.0
-,0689.HK,2020-09-02,HKD,0.04,0.0,2021-01-14,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,70.0,202.0,100.0
-,0689.HK,2020-09-02,HKD,0.04,0.0,2021-03-31,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,70.0,129.0,43.0
-,2208.HK,2020-09-03,HKD,6.48,43614845.0,2021-07-29,8.64,33.33,26.0,2020-10-13,8.64,103961054.0,-,CLOSED,33.33,247.0,10.0,100.0
-,2600.HK,2020-09-03,HKD,1.89,45817883.0,2021-06-08,2.95,56.08,51.0,2020-11-25,2.95,168224803.0,-,CLOSED,56.08,199.0,26.0,100.0
-,3898.HK,2020-09-03,HKD,24.7,77695110.0,2021-02-21,32.86,33.04,49.0,2020-12-28,32.86,454674911.0,-,CLOSED,33.04,83.0,58.0,100.0
-,3898.HK,2020-09-03,HKD,24.7,77695110.0,2021-02-11,35.74,44.7,70.0,2020-12-31,35.74,102072646.0,-,CLOSED,44.7,110.0,63.0,100.0
-,0510.HK,2020-09-03,HKD,0.03,207217.0,2021-06-14,0.06,100.0,89.0,2020-09-07,0.06,255491.0,-,CLOSED,100.0,8400.0,1.0,100.0
-,0689.HK,2020-09-03,HKD,0.04,0.0,2021-04-24,0.12,200.0,216.0,2021-04-23,0.08,4800.0,-,CLOSED,100.0,126.0,86.0,50.0
-,0510.HK,2020-09-03,HKD,0.03,207217.0,2021-08-31,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,8400.0,1.0,100.0
-,0689.HK,2020-09-03,HKD,0.04,0.0,2021-01-15,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,70.0,201.0,100.0
-,0689.HK,2020-09-03,HKD,0.04,0.0,2021-02-09,0.08,100.0,158.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,70.0,170.0,75.0
-,0689.HK,2020-09-03,HKD,0.04,0.0,2021-04-01,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,70.0,129.0,43.0
-,8206.HK,2020-09-03,HKD,0.11,22660.0,2021-07-20,0.26,136.36,107.0,2021-07-13,0.06,120.0,-,OPEN,-45.45,-42.0,84.0,-33.0
-,2600.HK,2020-09-04,HKD,1.9,33854770.0,2021-06-09,2.97,56.32,51.0,2020-11-25,2.97,108188712.0,-,CLOSED,56.32,203.0,25.0,100.0
-,3898.HK,2020-09-04,HKD,24.9,107841726.0,2021-02-22,33.13,33.05,49.0,2020-12-28,33.13,377982960.0,-,CLOSED,33.05,84.0,58.0,100.0
-,3898.HK,2020-09-04,HKD,24.9,107841726.0,2021-02-12,36.03,44.7,70.0,2021-01-04,36.03,102072646.0,-,CLOSED,44.7,107.0,65.0,100.0
-,0510.HK,2020-09-04,HKD,0.03,512820.0,2021-09-01,0.06,100.0,70.0,2020-09-07,0.06,95745.0,-,CLOSED,100.0,12600.0,1.0,100.0
-,0510.HK,2020-09-04,HKD,0.03,512820.0,2021-06-15,0.06,100.0,89.0,2020-09-07,0.06,23273.0,-,CLOSED,100.0,12600.0,1.0,100.0
-,8206.HK,2020-09-04,HKD,0.11,440.0,2021-07-21,0.26,136.36,107.0,2021-07-13,0.06,120.0,-,OPEN,-45.45,-43.0,84.0,-33.0
-,0689.HK,2020-09-07,HKD,0.03,0.0,2021-08-15,0.05,66.67,49.0,2021-04-23,0.05,83090.0,-,CLOSED,66.67,86.0,57.0,100.0
-,3898.HK,2020-09-07,HKD,25.35,101495392.0,2021-02-25,33.73,33.06,49.0,2020-12-31,33.73,356517880.0,-,CLOSED,33.06,84.0,58.0,100.0
-,3898.HK,2020-09-07,HKD,25.35,101495392.0,2021-02-15,36.68,44.69,70.0,2021-01-04,36.68,102072646.0,-,CLOSED,44.69,110.0,63.0,100.0
-,2318.HK,2020-09-07,HKD,80.35,2195540288.0,2021-01-25,108.74,35.33,64.0,2021-01-25,98.4,2724490147.0,-,CLOSED,22.46,47.0,86.0,64.0
-,2600.HK,2020-09-07,HKD,1.89,19977990.0,2021-06-12,2.95,56.08,51.0,2020-11-25,2.95,368056224.0,-,CLOSED,56.08,208.0,24.0,100.0
-,0689.HK,2020-09-07,HKD,0.03,0.0,2021-02-17,0.16,433.33,670.0,2021-07-13,0.07,83090.0,-,ERROR,133.33,126.0,163.0,31.0
-,0689.HK,2020-09-07,HKD,0.03,0.0,2020-12-24,0.15,400.0,933.0,2021-07-13,0.07,83090.0,-,ERROR,133.33,126.0,246.0,33.0
-,0689.HK,2020-09-07,HKD,0.03,0.0,2021-03-24,0.24,700.0,891.0,2021-07-13,0.07,83090.0,-,ERROR,133.33,126.0,134.0,19.0
-,0689.HK,2020-09-08,HKD,0.04,0.0,2021-07-02,0.24,500.0,424.0,2021-07-02,0.08,1939200.0,-,CLOSED,100.0,98.0,86.0,20.0
-,0689.HK,2020-09-08,HKD,0.04,0.0,2021-08-16,0.06,50.0,37.0,2021-04-23,0.06,83090.0,-,CLOSED,50.0,64.0,57.0,100.0
-,3898.HK,2020-09-08,HKD,25.5,43456972.0,2021-02-16,36.9,44.71,70.0,2021-01-04,36.9,275837685.0,-,CLOSED,44.71,112.0,63.0,100.0
-,2318.HK,2020-09-08,HKD,81.35,2210106387.0,2021-01-26,110.09,35.33,64.0,2021-01-26,96.05,55968719.0,-,CLOSED,18.07,38.0,86.0,51.0
-,2600.HK,2020-09-08,HKD,1.89,13895204.0,2021-06-13,2.95,56.08,51.0,2020-11-25,2.95,368056224.0,-,CLOSED,56.08,211.0,24.0,100.0
-,3898.HK,2020-09-08,HKD,25.5,43456972.0,2021-02-26,33.93,33.06,49.0,2020-12-31,33.93,327645878.0,-,CLOSED,33.06,85.0,57.0,100.0
-,0689.HK,2020-09-08,HKD,0.04,0.0,2021-03-25,0.32,700.0,891.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,71.0,134.0,11.0
-,0689.HK,2020-09-08,HKD,0.04,0.0,2020-12-25,0.2,400.0,933.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,71.0,246.0,19.0
-,0689.HK,2020-09-08,HKD,0.04,0.0,2021-02-18,0.21,425.0,657.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,71.0,163.0,18.0
-,2600.HK,2020-09-09,HKD,1.87,18518603.0,2021-06-14,2.92,56.15,51.0,2020-11-25,2.92,368056224.0,-,CLOSED,56.15,214.0,24.0,100.0
-,3898.HK,2020-09-09,HKD,25.35,44821335.0,2021-02-27,33.73,33.06,49.0,2020-12-31,33.73,327645878.0,-,CLOSED,33.06,86.0,57.0,100.0
-,3898.HK,2020-09-09,HKD,25.35,44821335.0,2021-02-17,36.68,44.69,70.0,2021-01-04,36.68,209775332.0,-,CLOSED,44.69,112.0,63.0,100.0
-,0345.HK,2020-09-09,HKD,26.9,53468565.0,2021-07-01,35.56,32.19,27.0,2021-01-28,35.56,99583190.0,-,CLOSED,32.19,67.0,41.0,100.0
-,0288.HK,2020-09-09,HKD,6.53,146931328.0,2021-03-19,9.94,52.22,69.0,2021-03-19,7.04,309959492.0,-,CLOSED,7.81,12.0,86.0,15.0
-,2318.HK,2020-09-09,HKD,81.0,1365097212.0,2021-01-27,109.62,35.33,64.0,2021-01-27,96.0,2781963744.0,-,CLOSED,18.52,39.0,86.0,52.0
-,0467.HK,2020-09-09,HKD,1.11,6282600.0,2021-04-06,1.83,64.86,78.0,2021-04-01,1.49,32166120.0,-,CLOSED,34.23,49.0,84.0,53.0
-,2012.HK,2020-09-10,HKD,1.72,93224.0,2021-06-25,8.68,404.65,354.0,2021-06-25,3.0,63000.0,-,CLOSED,74.42,76.0,86.0,18.0
-,0467.HK,2020-09-10,HKD,1.11,344100.0,2021-04-07,1.83,64.86,78.0,2021-04-07,1.45,35970395.0,-,CLOSED,30.63,43.0,86.0,47.0
-,2208.HK,2020-09-10,HKD,6.27,57492690.0,2021-08-05,8.36,33.33,26.0,2020-10-13,8.36,103961054.0,-,CLOSED,33.33,300.0,9.0,100.0
-,2318.HK,2020-09-10,HKD,80.9,782499344.0,2021-01-28,109.48,35.33,64.0,2021-01-28,93.4,4364139938.0,-,CLOSED,15.45,32.0,86.0,44.0
-,2600.HK,2020-09-10,HKD,1.83,16890900.0,2021-06-15,2.86,56.28,51.0,2020-11-25,2.86,216372306.0,-,CLOSED,56.28,218.0,23.0,100.0
-,3898.HK,2020-09-10,HKD,25.1,62993470.0,2021-02-28,33.4,33.07,49.0,2020-12-31,33.4,327645878.0,-,CLOSED,33.07,87.0,56.0,100.0
-,3898.HK,2020-09-10,HKD,25.1,62993470.0,2021-02-18,36.32,44.7,70.0,2021-01-04,36.32,708849516.0,-,CLOSED,44.7,113.0,62.0,100.0
-,3898.HK,2020-09-11,HKD,25.7,53481726.0,2021-03-01,34.19,33.04,49.0,2020-12-31,34.19,231491925.0,-,CLOSED,33.04,88.0,56.0,100.0
-,2318.HK,2020-09-11,HKD,81.2,1048660973.0,2021-01-29,109.89,35.33,64.0,2021-01-29,91.3,4967546356.0,-,CLOSED,12.44,26.0,86.0,35.0
-,3898.HK,2020-09-11,HKD,25.7,53481726.0,2021-02-19,37.19,44.71,70.0,2021-01-05,37.19,454674911.0,-,CLOSED,44.71,113.0,62.0,100.0
-,2600.HK,2020-09-11,HKD,1.81,13736314.0,2021-06-16,2.83,56.35,51.0,2020-11-24,2.83,416299012.0,-,CLOSED,56.35,225.0,23.0,100.0
-,1251.HK,2020-09-11,HKD,0.22,438240.0,2020-10-30,0.34,54.55,281.0,2020-10-30,0.24,382560.0,-,CLOSED,9.09,55.0,86.0,17.0
-,1251.HK,2020-09-11,HKD,0.22,438240.0,2020-10-30,0.34,54.55,281.0,2020-10-30,0.24,382560.0,-,CLOSED,9.09,55.0,86.0,17.0
-,0689.HK,2020-09-11,HKD,0.04,0.0,2021-01-23,0.07,75.0,141.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,72.0,196.0,100.0
-,0689.HK,2020-09-11,HKD,0.04,0.0,2021-04-09,0.11,175.0,210.0,2021-07-13,0.07,83090.0,-,ERROR,75.0,72.0,125.0,43.0
