NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,PYPL,2020-09-10,USD,190.09,1250925263.0,2021-09-10,252.62,32.89,23.0,2021-01-22,252.62,339326.0,-,CLOSED,32.89,72.0,32.0,100.0
-,PYPL,2020-09-10,USD,190.09,1250925263.0,2021-09-10,251.73,32.43,22.0,2021-01-22,251.73,339326.0,-,CLOSED,32.43,71.0,32.0,100.0
-,DHR,2020-09-10,USD,203.09,488974240.0,2021-09-10,261.17,28.6,20.0,2021-05-07,261.17,0.0,-,CLOSED,28.6,35.0,56.0,100.0
-,DHR,2020-09-10,USD,203.09,488974240.0,2021-09-10,243.63,19.96,14.0,2020-11-04,243.63,0.0,-,CLOSED,19.96,107.0,13.0,100.0
-,DHR,2020-09-10,USD,203.09,488974240.0,2021-09-10,253.57,24.86,17.0,2021-04-22,253.57,0.0,-,CLOSED,24.86,32.0,53.0,100.0
-,FB,2020-09-10,USD,268.09,6652572923.0,2021-09-10,351.05,30.94,21.0,2021-06-28,351.05,4796972.0,-,CLOSED,30.94,31.0,69.0,100.0
-,MA,2020-09-10,USD,332.88,942818211.0,2021-09-10,443.2,33.14,23.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,12.82,12.0,72.0,39.0
-,GM,2020-09-10,USD,30.17,749576667.0,2021-09-10,94.17,212.13,146.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,95.46,91.0,72.0,45.0
-,GM,2020-09-10,USD,30.17,749576667.0,2021-09-10,120.28,298.67,206.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,95.46,91.0,72.0,32.0
-,GM,2020-09-10,USD,30.17,749576667.0,2021-09-10,128.24,325.06,224.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,95.46,91.0,72.0,29.0
-,GM,2020-09-10,USD,30.17,749576667.0,2021-09-10,104.15,245.21,169.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,95.46,91.0,72.0,39.0
-,GM,2020-09-10,USD,30.17,749576667.0,2021-09-10,120.18,298.34,206.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,95.46,91.0,72.0,32.0
-,GM,2020-09-10,USD,30.17,749576667.0,2021-09-10,121.1,301.39,208.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,95.46,91.0,72.0,32.0
-,SHOP,2020-09-10,USD,934.17,1607799987.0,2021-09-10,1745.33,86.83,60.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.01,58.0,72.0,69.0
-,SHOP,2020-09-10,USD,934.17,1607799987.0,2021-09-10,1777.61,90.29,62.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.01,58.0,72.0,66.0
-,DOCU,2020-09-10,USD,205.95,1245462030.0,2021-09-10,362.01,75.78,52.0,2021-07-12,288.1,26793.0,2021-03-10,OPEN,39.89,38.0,72.0,53.0
-,ORCL,2020-09-11,USD,57.0,2264821986.0,2021-09-11,68.4,20.0,14.0,2021-03-05,68.4,11407.0,-,CLOSED,20.0,33.0,41.0,100.0
-,YUM,2020-09-11,USD,92.27,113481360.0,2021-09-11,106.51,15.43,11.0,2020-11-27,106.51,0.0,-,CLOSED,15.43,59.0,18.0,100.0
-,DHR,2020-09-11,USD,204.87,385983385.0,2021-09-11,252.08,23.04,16.0,2021-04-22,252.08,0.0,-,CLOSED,23.04,30.0,53.0,100.0
-,DHR,2020-09-11,USD,204.87,385983385.0,2021-09-11,252.76,23.38,16.0,2021-04-22,252.76,0.0,-,CLOSED,23.38,31.0,53.0,100.0
-,DHR,2020-09-11,USD,204.87,385983385.0,2021-09-11,254.3,24.13,17.0,2021-04-22,254.3,0.0,-,CLOSED,24.13,32.0,53.0,100.0
-,DHR,2020-09-11,USD,204.87,385983385.0,2021-09-11,263.46,28.6,20.0,2021-06-22,263.46,0.0,-,CLOSED,28.6,29.0,67.0,100.0
-,DHR,2020-09-11,USD,204.87,385983385.0,2021-09-11,255.8,24.86,17.0,2021-04-22,255.8,0.0,-,CLOSED,24.86,33.0,53.0,100.0
-,YUMC,2020-09-11,USD,51.36,436716180.0,2021-09-11,59.35,15.56,11.0,2020-11-18,59.35,0.0,-,CLOSED,15.56,68.0,16.0,100.0
-,ZS,2020-09-11,USD,128.5,308528500.0,2021-09-11,228.68,77.96,54.0,2021-02-16,228.68,11398.0,-,CLOSED,77.96,144.0,37.0,100.0
-,ZS,2020-09-11,USD,128.5,308528500.0,2021-09-11,221.47,72.35,50.0,2021-01-25,221.47,11398.0,-,CLOSED,72.35,156.0,32.0,100.0
-,PYPL,2020-09-11,USD,184.0,1492313600.0,2021-09-11,247.27,34.39,24.0,2021-01-13,247.27,339326.0,-,CLOSED,34.39,81.0,29.0,100.0
-,PYPL,2020-09-11,USD,184.0,1492313600.0,2021-09-11,237.32,28.98,20.0,2020-12-17,237.32,339326.0,-,CLOSED,28.98,88.0,23.0,100.0
-,PYPL,2020-09-11,USD,184.0,1492313600.0,2021-09-11,243.22,32.18,22.0,2020-12-22,243.22,339326.0,-,CLOSED,32.18,92.0,24.0,100.0
-,AWK,2020-09-11,USD,141.1,67352175.0,2021-09-11,162.3,15.02,10.0,2020-11-09,162.3,0.0,-,CLOSED,15.02,76.0,14.0,100.0
-,AWK,2020-09-11,USD,141.1,67352175.0,2021-09-11,164.15,16.34,11.0,2020-11-09,164.15,88851285.0,-,CLOSED,16.34,82.0,14.0,100.0
-,CCI,2020-09-11,USD,158.59,194753270.0,2021-09-11,194.85,22.86,16.0,2021-06-04,194.85,5889.0,-,CLOSED,22.86,25.0,63.0,100.0
-,ACN,2020-09-11,USD,234.77,302274340.0,2021-09-11,270.31,15.14,10.0,2021-03-18,270.31,0.0,-,CLOSED,15.14,24.0,44.0,100.0
-,GOOG,2020-09-11,USD,1520.72,2428741912.0,2021-09-11,1862.25,22.46,16.0,2021-01-20,1862.25,402137.0,-,CLOSED,22.46,50.0,31.0,100.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,301.93,20.87,14.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,58.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,305.93,22.47,16.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,54.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,308.56,23.53,16.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,51.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,295.7,18.38,13.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,66.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,302.24,21.0,14.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,58.0
-,NFLX,2020-09-11,USD,482.03,2427117456.0,2021-09-11,757.68,57.19,39.0,2021-07-12,537.31,902681.0,2021-04-19,OPEN,11.47,11.0,72.0,20.0
-,MA,2020-09-11,USD,330.15,959555828.0,2021-09-11,445.83,35.04,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,13.75,13.0,72.0,39.0
-,GM,2020-09-11,USD,30.46,415434802.0,2021-09-11,160.76,427.77,295.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,93.6,90.0,72.0,22.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,305.29,22.22,15.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,54.0
-,AMT,2020-09-11,USD,249.79,298448150.0,2021-09-11,302.92,21.27,15.0,2021-07-12,279.99,560.0,2021-02-25,OPEN,12.09,12.0,72.0,57.0
-,SHOP,2020-09-11,USD,914.5,1501883350.0,2021-09-11,1708.58,86.83,60.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,63.45,61.0,72.0,73.0
-,DOCU,2020-09-11,USD,197.94,1619782608.0,2021-09-11,379.74,91.85,63.0,2021-07-12,288.1,26793.0,2021-03-10,OPEN,45.55,44.0,72.0,50.0
-,BRKb,2020-09-11,USD,4638.05,0.0,2021-09-11,5580.83,20.33,14.0,2021-07-12,2198.0,18491774.0,-,OPEN,-52.61,-51.0,72.0,-259.0
-,BRKb,2020-09-11,USD,4638.05,0.0,2021-09-11,5383.62,16.08,11.0,2021-07-12,2198.0,18491774.0,-,OPEN,-52.61,-51.0,72.0,-327.0
-,XBI,2020-09-14,USD,111.64,1033665783.0,2021-09-14,129.8,16.27,11.0,2020-11-27,129.8,0.0,-,CLOSED,16.27,65.0,17.0,100.0
-,XBI,2020-09-14,USD,111.64,1033665783.0,2021-09-14,129.04,15.59,11.0,2020-11-27,129.04,0.0,-,CLOSED,15.59,62.0,17.0,100.0
-,XAR,2020-09-14,USD,89.83,6531763.0,2021-09-14,103.99,15.76,11.0,2020-11-17,103.99,261.0,-,CLOSED,15.76,72.0,15.0,100.0
-,XBI,2020-09-14,USD,111.64,1033665783.0,2021-09-14,129.41,15.92,11.0,2020-11-27,129.41,0.0,-,CLOSED,15.92,64.0,17.0,100.0
-,UNH,2020-09-14,USD,308.57,548094330.0,2021-09-14,371.17,20.29,14.0,2021-03-24,371.17,254200.0,-,CLOSED,20.29,31.0,45.0,100.0
-,PYPL,2020-09-14,USD,186.96,1318647576.0,2021-09-14,246.9,32.06,22.0,2021-01-13,246.9,339326.0,-,CLOSED,32.06,78.0,28.0,100.0
-,DHR,2020-09-14,USD,207.93,356563454.0,2021-09-14,246.56,18.58,13.0,2020-11-06,246.56,0.0,-,CLOSED,18.58,104.0,12.0,100.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,196.02,50.67,35.0,2020-12-18,196.02,11398.0,-,CLOSED,50.67,156.0,22.0,100.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,221.29,70.09,48.0,2021-01-25,221.29,11398.0,-,CLOSED,70.09,155.0,31.0,100.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,178.89,37.5,26.0,2020-12-03,178.89,11398.0,-,CLOSED,37.5,137.0,19.0,100.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,230.07,76.84,53.0,2021-02-16,230.07,11398.0,-,CLOSED,76.84,146.0,36.0,100.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,196.02,50.67,35.0,2020-12-18,196.02,11398.0,-,CLOSED,50.67,156.0,22.0,100.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,221.29,70.09,48.0,2021-01-25,221.29,11398.0,-,CLOSED,70.09,155.0,31.0,100.0
-,PYPL,2020-09-14,USD,186.96,1318647576.0,2021-09-14,240.77,28.78,20.0,2020-12-22,240.77,339326.0,-,CLOSED,28.78,85.0,23.0,100.0
-,PYPL,2020-09-14,USD,186.96,1318647576.0,2021-09-14,252.54,35.08,24.0,2021-01-22,252.54,339326.0,-,CLOSED,35.08,79.0,31.0,100.0
-,AWK,2020-09-14,USD,142.88,96775056.0,2021-09-14,168.12,17.67,12.0,2020-11-09,168.12,217149625.0,-,CLOSED,17.67,93.0,13.0,100.0
-,AWK,2020-09-14,USD,142.88,96775056.0,2021-09-14,167.17,17.0,12.0,2020-11-09,167.17,217149625.0,-,CLOSED,17.0,89.0,13.0,100.0
-,AWK,2020-09-14,USD,142.88,96775056.0,2021-09-14,164.55,15.17,10.0,2020-11-09,164.55,88851285.0,-,CLOSED,15.17,80.0,13.0,100.0
-,XAR,2020-09-14,USD,89.83,6531763.0,2021-09-14,103.78,15.53,11.0,2020-11-17,103.78,261.0,-,CLOSED,15.53,71.0,15.0,100.0
-,ACN,2020-09-14,USD,238.83,372597904.0,2021-09-14,275.2,15.23,11.0,2021-03-26,275.2,0.0,-,CLOSED,15.23,23.0,45.0,100.0
-,NDAQ,2020-09-14,USD,126.99,100041280.0,2021-09-14,147.8,16.39,11.0,2021-03-09,147.8,180.0,-,CLOSED,16.39,27.0,42.0,100.0
-,GOOG,2020-09-14,USD,1519.28,2577610448.0,2021-09-14,1816.83,19.58,14.0,2020-11-09,1816.83,402137.0,-,CLOSED,19.58,103.0,13.0,100.0
-,MA,2020-09-14,USD,338.6,1151157378.0,2021-09-14,458.86,35.52,25.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,10.92,11.0,71.0,31.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1704.04,82.87,57.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,73.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1668.12,79.02,55.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,76.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1727.53,85.39,59.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,71.0
-,ZS,2020-09-14,USD,130.1,281471350.0,2021-09-14,245.18,88.46,61.0,2021-07-12,227.97,11398.0,2021-02-25,OPEN,75.23,73.0,71.0,85.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1722.89,84.89,59.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,71.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1691.04,81.48,56.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,74.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1703.98,82.86,57.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,73.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1704.04,82.87,57.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,73.0
-,SHOP,2020-09-14,USD,931.83,1548701460.0,2021-09-14,1596.69,71.35,49.0,2021-07-12,1494.74,115095.0,2021-05-04,OPEN,60.41,59.0,71.0,85.0
-,BRKb,2020-09-14,USD,4662.84,0.0,2021-09-14,5427.55,16.4,11.0,2021-07-12,2198.0,18491774.0,-,OPEN,-52.86,-51.0,71.0,-322.0
-,LFC,2020-09-14,USD,11.77,3447912.0,2021-09-14,14.99,27.36,19.0,2021-07-12,8.9,18.0,-,OPEN,-24.38,-24.0,71.0,-89.0
-,FB,2020-09-14,USD,266.15,6412564870.0,2021-09-14,360.27,35.36,24.0,2021-07-12,353.16,4796972.0,2021-04-27,OPEN,32.69,32.0,71.0,92.0
-,DHR,2020-09-15,USD,208.69,330942661.0,2021-09-15,244.21,17.02,12.0,2020-11-04,244.21,0.0,-,CLOSED,17.02,100.0,12.0,100.0
-,DHR,2020-09-15,USD,208.69,330942661.0,2021-09-15,260.57,24.86,17.0,2021-05-07,260.57,0.0,-,CLOSED,24.86,31.0,55.0,100.0
-,GOOG,2020-09-15,USD,1541.44,2051810784.0,2021-09-15,1897.07,23.07,16.0,2021-01-20,1897.07,402137.0,-,CLOSED,23.07,53.0,30.0,100.0
-,DHR,2020-09-15,USD,208.69,330942661.0,2021-09-15,259.05,24.13,17.0,2021-04-23,259.05,0.0,-,CLOSED,24.13,32.0,52.0,100.0
-,DHR,2020-09-15,USD,208.69,330942661.0,2021-09-15,248.09,18.88,13.0,2021-02-16,248.09,0.0,-,CLOSED,18.88,36.0,36.0,100.0
-,DHR,2020-09-15,USD,208.69,330942661.0,2021-09-15,243.76,16.8,12.0,2020-11-04,243.76,0.0,-,CLOSED,16.8,98.0,12.0,100.0
-,ITW,2020-09-15,USD,198.64,235938444.0,2021-09-15,228.95,15.26,11.0,2021-04-26,228.95,301042698.0,-,CLOSED,15.26,20.0,53.0,100.0
-,GOOG,2020-09-15,USD,1541.44,2051810784.0,2021-09-15,1905.37,23.61,16.0,2021-01-21,1905.37,402137.0,-,CLOSED,23.61,54.0,30.0,100.0
-,DHR,2020-09-15,USD,208.69,330942661.0,2021-09-15,257.47,23.37,16.0,2021-04-23,257.47,0.0,-,CLOSED,23.37,31.0,52.0,100.0
-,GOOG,2020-09-15,USD,1541.44,2051810784.0,2021-09-15,1897.83,23.12,16.0,2021-01-20,1897.83,402137.0,-,CLOSED,23.12,53.0,30.0,100.0
-,FB,2020-09-15,USD,272.42,5033912970.0,2021-09-15,356.56,30.89,21.0,2021-06-28,356.56,4758473030.0,-,CLOSED,30.89,32.0,68.0,100.0
-,MA,2020-09-15,USD,339.14,808832928.0,2021-09-15,459.6,35.52,25.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,10.74,10.0,71.0,30.0
-,GM,2020-09-15,USD,31.58,666221154.0,2021-09-15,130.52,313.3,216.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,86.73,84.0,71.0,28.0
-,FB,2020-09-16,USD,263.52,7690409568.0,2021-09-16,349.56,32.65,23.0,2021-06-28,349.56,4796972.0,-,CLOSED,32.65,33.0,67.0,100.0
-,GOOG,2020-09-16,USD,1520.9,1994964530.0,2021-09-16,1882.51,23.78,16.0,2021-01-20,1882.51,402137.0,-,CLOSED,23.78,55.0,30.0,100.0
-,BEN,2020-09-16,USD,21.06,49229110.0,2021-09-16,25.87,22.84,16.0,2021-01-12,25.87,0.0,-,CLOSED,22.84,57.0,28.0,100.0
-,MA,2020-09-16,USD,341.85,1037300290.0,2021-09-16,462.03,35.16,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,9.86,10.0,71.0,28.0
-,GM,2020-09-16,USD,31.79,521286062.0,2021-09-16,126.77,298.77,206.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,85.5,84.0,71.0,29.0
-,GM,2020-09-16,USD,31.79,521286062.0,2021-09-16,99.22,212.11,146.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,85.5,84.0,71.0,40.0
-,MA,2020-09-16,USD,341.85,1037300290.0,2021-09-16,462.03,35.16,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,9.86,10.0,71.0,28.0
-,MA,2020-09-16,USD,341.85,1037300290.0,2021-09-16,459.45,34.4,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,9.86,10.0,71.0,29.0
-,MA,2020-09-16,USD,341.85,1037300290.0,2021-09-16,459.83,34.51,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,9.86,10.0,71.0,29.0
-,MA,2020-09-16,USD,341.85,1037300290.0,2021-09-16,462.15,35.19,24.0,2021-07-12,375.56,21407.0,2021-04-27,OPEN,9.86,10.0,71.0,28.0
-,GM,2020-09-16,USD,31.79,521286062.0,2021-09-16,126.63,298.33,206.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,85.5,84.0,71.0,29.0
-,GM,2020-09-16,USD,31.79,521286062.0,2021-09-16,127.6,301.38,208.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,85.5,84.0,71.0,28.0
-,UNH,2020-09-17,USD,304.98,722323911.0,2021-09-17,366.02,20.01,14.0,2021-03-19,366.02,254200.0,-,CLOSED,20.01,32.0,43.0,100.0
-,UNH,2020-09-17,USD,304.98,722323911.0,2021-09-17,421.56,38.23,26.0,2021-05-10,421.56,1043887955.0,-,CLOSED,38.23,47.0,56.0,100.0
-,DHR,2020-09-17,USD,207.15,405695888.0,2021-09-17,255.57,23.37,16.0,2021-04-22,255.57,0.0,-,CLOSED,23.37,31.0,51.0,100.0
-,DIS,2020-09-17,USD,130.22,875534170.0,2021-09-17,151.96,16.69,12.0,2020-12-02,151.96,3332300.0,-,CLOSED,16.69,65.0,18.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,229.54,30.58,21.0,2020-12-16,229.54,339326.0,-,CLOSED,30.58,100.0,21.0,100.0
-,ZS,2020-09-17,USD,127.21,345820385.0,2021-09-17,211.92,66.59,46.0,2020-12-23,211.92,11398.0,-,CLOSED,66.59,202.0,23.0,100.0
-,ZS,2020-09-17,USD,127.21,345820385.0,2021-09-17,206.13,62.04,43.0,2020-12-22,206.13,11398.0,-,CLOSED,62.04,191.0,22.0,100.0
-,ZS,2020-09-17,USD,127.21,345820385.0,2021-09-17,216.38,70.1,48.0,2021-01-19,216.38,11398.0,-,CLOSED,70.1,165.0,29.0,100.0
-,ZS,2020-09-17,USD,127.21,345820385.0,2021-09-17,200.42,57.55,40.0,2020-12-22,200.42,11398.0,-,CLOSED,57.55,177.0,22.0,100.0
-,ZS,2020-09-17,USD,127.21,345820385.0,2021-09-17,216.38,70.1,48.0,2021-01-19,216.38,11398.0,-,CLOSED,70.1,165.0,29.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,232.15,32.06,22.0,2020-12-17,232.15,339326.0,-,CLOSED,32.06,104.0,21.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,230.05,30.87,21.0,2020-12-16,230.05,339326.0,-,CLOSED,30.87,101.0,21.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,232.31,32.15,22.0,2020-12-17,232.31,339326.0,-,CLOSED,32.15,104.0,21.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,227.9,29.64,20.0,2020-12-16,227.9,339326.0,-,CLOSED,29.64,97.0,21.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,230.05,30.87,21.0,2020-12-16,230.05,339326.0,-,CLOSED,30.87,101.0,21.0,100.0
-,SHOP,2020-09-17,USD,870.76,3273012688.0,2021-09-17,1580.12,81.46,56.0,2021-07-07,1580.12,2530710234.0,-,CLOSED,81.46,81.0,69.0,100.0
-,PYPL,2020-09-17,USD,175.79,2081371179.0,2021-09-17,226.39,28.78,20.0,2020-12-16,226.39,339326.0,-,CLOSED,28.78,94.0,21.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1831.4,22.46,16.0,2020-12-02,1831.4,402137.0,-,CLOSED,22.46,87.0,18.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1842.66,23.21,16.0,2020-12-03,1842.66,402137.0,-,CLOSED,23.21,89.0,18.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1840.57,23.07,16.0,2020-12-03,1840.57,402137.0,-,CLOSED,23.07,88.0,18.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1814.6,21.33,15.0,2020-11-09,1814.6,402137.0,-,CLOSED,21.33,119.0,12.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1803.58,20.6,14.0,2020-11-09,1803.58,402137.0,-,CLOSED,20.6,115.0,12.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1864.54,24.67,17.0,2021-01-20,1864.54,402137.0,-,CLOSED,24.67,58.0,30.0,100.0
-,AAPL,2020-09-17,USD,110.34,19545607800.0,2021-09-17,140.7,27.51,19.0,2021-01-25,140.7,12207360.0,-,CLOSED,27.51,62.0,31.0,100.0
-,GOOG,2020-09-17,USD,1495.53,2811297294.0,2021-09-17,1841.31,23.12,16.0,2020-12-03,1841.31,402137.0,-,CLOSED,23.12,88.0,18.0,100.0
-,V,2020-09-17,USD,205.27,1527495815.0,2021-09-17,251.3,22.42,15.0,2021-07-12,237.87,249526.0,2021-04-28,OPEN,15.88,16.0,70.0,71.0
-,V,2020-09-17,USD,205.27,1527495815.0,2021-09-17,254.6,24.03,17.0,2021-07-12,237.87,249526.0,2021-04-28,OPEN,15.88,16.0,70.0,66.0
-,V,2020-09-17,USD,205.27,1527495815.0,2021-09-17,251.72,22.63,16.0,2021-07-12,237.87,249526.0,2021-04-28,OPEN,15.88,16.0,70.0,70.0
-,UNH,2020-09-17,USD,304.98,722323911.0,2021-09-17,472.31,54.87,38.0,2021-07-12,416.04,254200.0,2021-04-13,OPEN,36.42,36.0,70.0,66.0
-,UNH,2020-09-17,USD,304.98,722323911.0,2021-09-17,470.17,54.16,37.0,2021-07-12,416.04,254200.0,2021-04-13,OPEN,36.42,36.0,70.0,67.0
-,GM,2020-09-17,USD,31.92,365800008.0,2021-09-17,135.67,325.03,224.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,84.74,83.0,70.0,26.0
-,PX,2020-09-17,USD,0.21,0.0,2021-09-17,0.25,19.05,13.0,2021-07-09,0.13,3458.0,-,OPEN,-38.1,-38.0,70.0,-200.0
-,GM,2020-09-17,USD,31.92,365800008.0,2021-09-17,140.39,339.82,235.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,84.74,83.0,70.0,25.0
-,BRKb,2020-09-17,USD,4574.8,0.0,2021-09-17,5277.88,15.37,11.0,2021-07-12,2198.0,18491774.0,-,OPEN,-51.95,-51.0,70.0,-338.0
-,DOCU,2020-09-17,USD,193.39,1099480167.0,2021-09-17,1640.9,748.49,517.0,2021-07-12,288.1,26793.0,2021-03-10,OPEN,48.97,48.0,70.0,7.0
-,GM,2020-09-17,USD,31.92,365800008.0,2021-09-17,134.21,320.46,221.0,2021-07-12,58.97,769558.0,2021-05-05,OPEN,84.74,83.0,70.0,26.0
-,FB,2020-09-18,USD,252.53,7103870924.0,2021-09-18,342.64,35.68,25.0,2021-06-23,342.64,4796972.0,-,CLOSED,35.68,37.0,66.0,100.0
-,FB,2020-09-18,USD,252.53,7103870924.0,2021-09-18,340.89,34.99,24.0,2021-06-23,340.89,4796972.0,-,CLOSED,34.99,37.0,66.0,100.0
-,PYPL,2020-09-18,USD,176.07,2387016204.0,2021-09-18,230.41,30.86,21.0,2020-12-16,230.41,339326.0,-,CLOSED,30.86,102.0,21.0,100.0
-,AWK,2020-09-18,USD,138.28,194379120.0,2021-09-18,161.53,16.81,12.0,2020-11-09,161.53,0.0,-,CLOSED,16.81,96.0,12.0,100.0
-,PYPL,2020-09-18,USD,176.07,2387016204.0,2021-09-18,230.41,30.86,21.0,2020-12-16,230.41,339326.0,-,CLOSED,30.86,102.0,21.0,100.0
-,PYPL,2020-09-18,USD,176.07,2387016204.0,2021-09-18,232.68,32.15,22.0,2020-12-17,232.68,339326.0,-,CLOSED,32.15,105.0,21.0,100.0
-,PYPL,2020-09-18,USD,176.07,2387016204.0,2021-09-18,222.46,26.35,18.0,2020-12-14,222.46,339326.0,-,CLOSED,26.35,89.0,21.0,100.0
-,PYPL,2020-09-18,USD,176.07,2387016204.0,2021-09-18,229.9,30.57,21.0,2020-12-16,229.9,339326.0,-,CLOSED,30.57,101.0,21.0,100.0
-,PYPL,2020-09-18,USD,176.07,2387016204.0,2021-09-18,232.52,32.06,22.0,2020-12-17,232.52,339326.0,-,CLOSED,32.06,105.0,21.0,100.0
-,ZS,2020-09-18,USD,129.1,401888300.0,2021-09-18,219.59,70.09,48.0,2021-01-25,219.59,11398.0,-,CLOSED,70.09,159.0,30.0,100.0
-,ZS,2020-09-18,USD,129.1,401888300.0,2021-09-18,219.59,70.09,48.0,2021-01-25,219.59,11398.0,-,CLOSED,70.09,159.0,30.0,100.0
-,ZS,2020-09-18,USD,129.1,401888300.0,2021-09-18,209.19,62.04,43.0,2020-12-23,209.19,11398.0,-,CLOSED,62.04,191.0,22.0,100.0
-,ZS,2020-09-18,USD,129.1,401888300.0,2021-09-18,215.07,66.59,46.0,2021-01-19,215.07,11398.0,-,CLOSED,66.59,158.0,29.0,100.0
-,DOCU,2020-09-18,USD,194.86,1462404814.0,2021-09-18,7212.69,3601.47,2486.0,2021-07-12,288.1,26793.0,2021-03-10,OPEN,47.85,47.0,70.0,1.0
